times,price
2017-05-03 09:02:44,3426.99
2017-05-03 09:02:45,3427.49
2017-05-03 09:02:46,3427.93
2017-05-03 09:02:47,3428.32
2017-05-03 09:02:48,3428.32
2017-05-03 09:02:49,3428.36
2017-05-03 09:02:50,3427.99
2017-05-03 09:02:51,3427.54
2017-05-03 09:02:52,3427.05
2017-05-03 09:02:53,3426.63
2017-05-03 09:02:54,3426.19
2017-05-03 09:02:55,3426.25
2017-05-03 09:02:56,3426.17
2017-05-03 09:02:57,3426.16
2017-05-03 09:02:58,3426.23
2017-05-03 09:02:59,3426.38
2017-05-03 09:03:00,3426.35
2017-05-03 09:03:01,3425.88
2017-05-03 09:03:02,3425.47
2017-05-03 09:03:03,3425.29
2017-05-03 09:03:04,3425.03
2017-05-03 09:03:05,3424.56
2017-05-03 09:03:06,3425.02
2017-05-03 09:03:07,3425.04
2017-05-03 09:03:08,3425.21
2017-05-03 09:03:09,3425.58
2017-05-03 09:03:10,3425.71
2017-05-03 09:03:11,3425.69
2017-05-03 09:03:12,3426.11
2017-05-03 09:03:13,3426.04
2017-05-03 09:03:14,3426.14
2017-05-03 09:03:15,3426.15
2017-05-03 09:03:16,3426.08
2017-05-03 09:03:17,3426.95
2017-05-03 09:03:18,3426.73
2017-05-03 09:03:19,3427.02
2017-05-03 09:03:20,3427.38
2017-05-03 09:03:21,3427.53
2017-05-03 09:03:22,3427.91
2017-05-03 09:03:23,3427.88
2017-05-03 09:03:24,3428.11
2017-05-03 09:03:25,3428.13
2017-05-03 09:03:26,3428.26
2017-05-03 09:03:27,3428.32
2017-05-03 09:03:28,3428.71
2017-05-03 09:03:29,3428.77
2017-05-03 09:03:30,3428.82
2017-05-03 09:03:31,3428.31
2017-05-03 09:03:32,3428.0
2017-05-03 09:03:33,3427.72
2017-05-03 09:03:34,3427.87
2017-05-03 09:03:35,3427.57
2017-05-03 09:03:36,3427.27
2017-05-03 09:03:37,3427.5
2017-05-03 09:03:38,3427.7
2017-05-03 09:03:39,3427.46
2017-05-03 09:03:40,3427.57
2017-05-03 09:03:41,3427.91
2017-05-03 09:03:42,3427.82
2017-05-03 09:03:43,3428.19
2017-05-03 09:03:44,3428.27
2017-05-03 09:03:45,3428.51
2017-05-03 09:03:46,3428.56
2017-05-03 09:03:47,3428.83
2017-05-03 09:03:48,3428.81
2017-05-03 09:03:49,3428.39
2017-05-03 09:03:50,3428.14
2017-05-03 09:03:51,3428.59
2017-05-03 09:03:52,3428.11
2017-05-03 09:03:53,3427.76
2017-05-03 09:03:54,3428.07
2017-05-03 09:03:55,3427.67
2017-05-03 09:03:56,3427.19
2017-05-03 09:03:57,3426.62
2017-05-03 09:03:58,3426.14
2017-05-03 09:03:59,3426.58
2017-05-03 09:04:00,3426.6
2017-05-03 09:04:01,3426.29
2017-05-03 09:04:02,3425.87
2017-05-03 09:04:03,3426.25
2017-05-03 09:04:04,3426.04
2017-05-03 09:04:05,3425.75
2017-05-03 09:04:06,3425.75
2017-05-03 09:04:07,3426.12
2017-05-03 09:04:08,3425.76
2017-05-03 09:04:09,3426.15
2017-05-03 09:04:10,3426.57
2017-05-03 09:04:11,3426.49
2017-05-03 09:04:12,3426.53
2017-05-03 09:04:13,3426.63
2017-05-03 09:04:14,3426.83
2017-05-03 09:04:15,3426.88
2017-05-03 09:04:16,3426.1
2017-05-03 09:04:17,3425.49
2017-05-03 09:04:18,3425.47
2017-05-03 09:04:19,3425.81
2017-05-03 09:04:20,3426.03
2017-05-03 09:04:21,3425.47
2017-05-03 09:04:22,3425.23
2017-05-03 09:04:23,3425.53
2017-05-03 09:04:24,3425.81
2017-05-03 09:04:25,3426.09
2017-05-03 09:04:26,3426.21
2017-05-03 09:04:27,3426.43
2017-05-03 09:04:28,3426.48
2017-05-03 09:04:29,3426.6
2017-05-03 09:04:30,3426.41
2017-05-03 09:04:31,3426.95
2017-05-03 09:04:32,3426.64
2017-05-03 09:04:33,3426.25
2017-05-03 09:04:34,3425.97
2017-05-03 09:04:35,3426.06
2017-05-03 09:04:36,3425.84
2017-05-03 09:04:37,3426.47
2017-05-03 09:04:38,3426.49
2017-05-03 09:04:39,3426.77
2017-05-03 09:04:40,3426.47
2017-05-03 09:04:41,3426.58
2017-05-03 09:04:42,3426.8
2017-05-03 09:04:43,3427.29
2017-05-03 09:04:44,3427.9
2017-05-03 09:04:45,3428.02
2017-05-03 09:04:46,3427.98
2017-05-03 09:04:47,3427.72
2017-05-03 09:04:48,3427.78
2017-05-03 09:04:49,3427.06
2017-05-03 09:04:50,3427.06
2017-05-03 09:04:51,3427.53
2017-05-03 09:04:52,3427.48
2017-05-03 09:04:53,3427.19
2017-05-03 09:04:54,3427.17
2017-05-03 09:04:55,3427.29
2017-05-03 09:04:56,3426.88
2017-05-03 09:04:57,3427.23
2017-05-03 09:04:58,3427.36
2017-05-03 09:04:59,3427.09
2017-05-03 09:05:00,3427.07
2017-05-03 09:05:01,3426.72
2017-05-03 09:05:02,3426.02
2017-05-03 09:05:03,3425.16
2017-05-03 09:05:04,3425.48
2017-05-03 09:05:05,3424.97
2017-05-03 09:05:06,3425.35
2017-05-03 09:05:07,3424.87
2017-05-03 09:05:08,3424.59
2017-05-03 09:05:09,3425.18
2017-05-03 09:05:10,3424.87
2017-05-03 09:05:11,3424.58
2017-05-03 09:05:12,3424.38
2017-05-03 09:05:13,3423.98
2017-05-03 09:05:14,3424.03
2017-05-03 09:05:15,3423.79
2017-05-03 09:05:16,3423.95
2017-05-03 09:05:17,3423.5
2017-05-03 09:05:18,3423.17
2017-05-03 09:05:19,3423.03
2017-05-03 09:05:20,3422.59
2017-05-03 09:05:21,3422.66
2017-05-03 09:05:22,3422.4
2017-05-03 09:05:23,3422.32
2017-05-03 09:05:24,3422.22
2017-05-03 09:05:25,3422.23
2017-05-03 09:05:26,3422.6
2017-05-03 09:05:27,3422.71
2017-05-03 09:05:28,3423.24
2017-05-03 09:05:29,3423.5
2017-05-03 09:05:30,3423.16
2017-05-03 09:05:31,3422.74
2017-05-03 09:05:32,3423.35
2017-05-03 09:05:33,3423.11
2017-05-03 09:05:34,3423.67
2017-05-03 09:05:35,3424.13
2017-05-03 09:05:36,3423.9
2017-05-03 09:05:37,3423.39
2017-05-03 09:05:38,3423.87
2017-05-03 09:05:39,3423.62
2017-05-03 09:05:40,3423.87
2017-05-03 09:05:41,3424.16
2017-05-03 09:05:42,3424.48
2017-05-03 09:05:43,3424.33
2017-05-03 09:05:44,3424.46
2017-05-03 09:05:45,3424.73
2017-05-03 09:05:46,3424.93
2017-05-03 09:05:47,3424.94
2017-05-03 09:05:48,3424.83
2017-05-03 09:05:49,3425.06
2017-05-03 09:05:50,3425.08
2017-05-03 09:05:51,3425.16
2017-05-03 09:05:52,3424.98
2017-05-03 09:05:53,3424.23
2017-05-03 09:05:54,3424.54
2017-05-03 09:05:55,3424.19
2017-05-03 09:05:56,3423.83
2017-05-03 09:05:57,3424.08
2017-05-03 09:05:58,3423.99
2017-05-03 09:05:59,3424.08
2017-05-03 09:06:00,3423.82
2017-05-03 09:06:01,3424.31
2017-05-03 09:06:02,3424.34
2017-05-03 09:06:03,3425.39
2017-05-03 09:06:04,3425.38
2017-05-03 09:06:05,3425.11
2017-05-03 09:06:06,3425.18
2017-05-03 09:06:07,3425.05
2017-05-03 09:06:08,3425.2
2017-05-03 09:06:09,3424.99
2017-05-03 09:06:10,3424.76
2017-05-03 09:06:11,3424.96
2017-05-03 09:06:12,3425.23
2017-05-03 09:06:13,3424.89
2017-05-03 09:06:14,3424.64
2017-05-03 09:06:15,3423.69
2017-05-03 09:06:16,3424.17
2017-05-03 09:06:17,3424.17
2017-05-03 09:06:18,3424.57
2017-05-03 09:06:19,3424.67
2017-05-03 09:06:20,3424.18
2017-05-03 09:06:21,3424.17
2017-05-03 09:06:22,3423.73
2017-05-03 09:06:23,3424.12
2017-05-03 09:06:24,3424.18
2017-05-03 09:06:25,3424.57
2017-05-03 09:06:26,3424.31
2017-05-03 09:06:27,3424.54
2017-05-03 09:06:28,3424.44
2017-05-03 09:06:29,3424.16
2017-05-03 09:06:30,3424.69
2017-05-03 09:06:31,3424.37
2017-05-03 09:06:32,3424.39
2017-05-03 09:06:33,3424.51
2017-05-03 09:06:34,3423.96
2017-05-03 09:06:35,3423.73
2017-05-03 09:06:36,3423.84
2017-05-03 09:06:37,3423.39
2017-05-03 09:06:38,3423.77
2017-05-03 09:06:39,3424.41
2017-05-03 09:06:40,3424.57
2017-05-03 09:06:41,3424.62
2017-05-03 09:06:42,3424.7
2017-05-03 09:06:43,3424.45
2017-05-03 09:06:44,3423.67
2017-05-03 09:06:45,3423.73
2017-05-03 09:06:46,3422.86
2017-05-03 09:06:47,3422.82
2017-05-03 09:06:48,3422.55
2017-05-03 09:06:49,3422.61
2017-05-03 09:06:50,3422.92
2017-05-03 09:06:51,3423.11
2017-05-03 09:06:52,3423.29
2017-05-03 09:06:53,3422.86
2017-05-03 09:06:54,3422.72
2017-05-03 09:06:55,3422.8
2017-05-03 09:06:56,3422.01
2017-05-03 09:06:57,3421.51
2017-05-03 09:06:58,3421.39
2017-05-03 09:06:59,3421.9
2017-05-03 09:07:00,3422.01
2017-05-03 09:07:01,3421.79
2017-05-03 09:07:02,3421.91
2017-05-03 09:07:03,3421.65
2017-05-03 09:07:04,3421.88
2017-05-03 09:07:05,3421.17
2017-05-03 09:07:06,3421.08
2017-05-03 09:07:07,3421.18
2017-05-03 09:07:08,3421.12
2017-05-03 09:07:09,3421.37
2017-05-03 09:07:10,3421.68
2017-05-03 09:07:11,3421.86
2017-05-03 09:07:12,3421.96
2017-05-03 09:07:13,3421.76
2017-05-03 09:07:14,3422.12
2017-05-03 09:07:15,3422.26
2017-05-03 09:07:16,3421.84
2017-05-03 09:07:17,3421.88
2017-05-03 09:07:18,3421.68
2017-05-03 09:07:19,3421.78
2017-05-03 09:07:20,3421.57
2017-05-03 09:07:21,3421.93
2017-05-03 09:07:22,3421.62
2017-05-03 09:07:23,3421.16
2017-05-03 09:07:24,3421.06
2017-05-03 09:07:25,3420.66
2017-05-03 09:07:26,3421.07
2017-05-03 09:07:27,3421.22
2017-05-03 09:07:28,3421.34
2017-05-03 09:07:29,3421.24
2017-05-03 09:07:30,3421.16
2017-05-03 09:07:31,3421.52
2017-05-03 09:07:32,3421.4
2017-05-03 09:07:33,3421.38
2017-05-03 09:07:34,3421.39
2017-05-03 09:07:35,3421.41
2017-05-03 09:07:36,3420.96
2017-05-03 09:07:37,3421.44
2017-05-03 09:07:38,3421.77
2017-05-03 09:07:39,3421.48
2017-05-03 09:07:40,3421.59
2017-05-03 09:07:41,3421.03
2017-05-03 09:07:42,3420.84
2017-05-03 09:07:43,3420.94
2017-05-03 09:07:44,3420.43
2017-05-03 09:07:45,3420.14
2017-05-03 09:07:46,3420.06
2017-05-03 09:07:47,3419.61
2017-05-03 09:07:48,3419.82
2017-05-03 09:07:49,3419.83
2017-05-03 09:07:50,3419.66
2017-05-03 09:07:51,3420.17
2017-05-03 09:07:52,3420.72
2017-05-03 09:07:53,3420.77
2017-05-03 09:07:54,3420.95
2017-05-03 09:07:55,3421.18
2017-05-03 09:07:56,3421.3
2017-05-03 09:07:57,3421.16
2017-05-03 09:07:58,3421.56
2017-05-03 09:07:59,3420.95
2017-05-03 09:08:00,3421.29
2017-05-03 09:08:01,3421.62
2017-05-03 09:08:02,3422.28
2017-05-03 09:08:03,3421.88
2017-05-03 09:08:04,3421.69
2017-05-03 09:08:05,3421.46
2017-05-03 09:08:06,3420.99
2017-05-03 09:08:07,3421.1
2017-05-03 09:08:08,3421.6
2017-05-03 09:08:09,3421.35
2017-05-03 09:08:10,3421.27
2017-05-03 09:08:11,3421.27
2017-05-03 09:08:12,3421.23
2017-05-03 09:08:13,3421.81
2017-05-03 09:08:14,3422.19
2017-05-03 09:08:15,3422.35
2017-05-03 09:08:16,3422.2
2017-05-03 09:08:17,3422.43
2017-05-03 09:08:18,3422.4
2017-05-03 09:08:19,3422.42
2017-05-03 09:08:20,3422.41
2017-05-03 09:08:21,3422.47
2017-05-03 09:08:22,3422.47
2017-05-03 09:08:23,3422.37
2017-05-03 09:08:24,3422.48
2017-05-03 09:08:25,3422.7
2017-05-03 09:08:26,3423.38
2017-05-03 09:08:27,3423.11
2017-05-03 09:08:28,3423.15
2017-05-03 09:08:29,3423.28
2017-05-03 09:08:30,3423.27
2017-05-03 09:08:31,3423.15
2017-05-03 09:08:32,3423.26
2017-05-03 09:08:33,3423.59
2017-05-03 09:08:34,3423.31
2017-05-03 09:08:35,3423.09
2017-05-03 09:08:36,3423.64
2017-05-03 09:08:37,3423.56
2017-05-03 09:08:38,3423.73
2017-05-03 09:08:39,3423.63
2017-05-03 09:08:40,3423.64
2017-05-03 09:08:41,3423.98
2017-05-03 09:08:42,3424.17
2017-05-03 09:08:43,3424.23
2017-05-03 09:08:44,3424.42
2017-05-03 09:08:45,3424.31
2017-05-03 09:08:46,3424.49
2017-05-03 09:08:47,3424.35
2017-05-03 09:08:48,3424.76
2017-05-03 09:08:49,3423.9
2017-05-03 09:08:50,3424.01
2017-05-03 09:08:51,3424.29
2017-05-03 09:08:52,3424.11
2017-05-03 09:08:53,3423.97
2017-05-03 09:08:54,3424.33
2017-05-03 09:08:55,3424.48
2017-05-03 09:08:56,3424.18
2017-05-03 09:08:57,3424.3
2017-05-03 09:08:58,3424.5
2017-05-03 09:08:59,3424.58
2017-05-03 09:09:00,3424.0
2017-05-03 09:09:01,3423.68
2017-05-03 09:09:02,3423.46
2017-05-03 09:09:03,3423.47
2017-05-03 09:09:04,3423.13
2017-05-03 09:09:05,3422.85
2017-05-03 09:09:06,3423.15
2017-05-03 09:09:07,3423.2
2017-05-03 09:09:08,3422.6
2017-05-03 09:09:09,3423.09
2017-05-03 09:09:10,3422.94
2017-05-03 09:09:11,3423.47
2017-05-03 09:09:12,3423.16
2017-05-03 09:09:13,3423.74
2017-05-03 09:09:14,3423.77
2017-05-03 09:09:15,3423.48
2017-05-03 09:09:16,3423.14
2017-05-03 09:09:17,3423.8
2017-05-03 09:09:18,3423.47
2017-05-03 09:09:19,3423.97
2017-05-03 09:09:20,3424.12
2017-05-03 09:09:21,3424.36
2017-05-03 09:09:22,3424.08
2017-05-03 09:09:23,3424.32
2017-05-03 09:09:24,3424.22
2017-05-03 09:09:25,3424.01
2017-05-03 09:09:26,3424.17
2017-05-03 09:09:27,3424.35
2017-05-03 09:09:28,3424.3
2017-05-03 09:09:29,3423.75
2017-05-03 09:09:30,3423.8
2017-05-03 09:09:31,3424.14
2017-05-03 09:09:32,3423.76
2017-05-03 09:09:33,3423.9
2017-05-03 09:09:34,3423.63
2017-05-03 09:09:35,3423.08
2017-05-03 09:09:36,3422.79
2017-05-03 09:09:37,3423.1
2017-05-03 09:09:38,3423.55
2017-05-03 09:09:39,3423.38
2017-05-03 09:09:40,3423.87
2017-05-03 09:09:41,3423.97
2017-05-03 09:09:42,3424.22
2017-05-03 09:09:43,3424.68
2017-05-03 09:09:44,3424.8
2017-05-03 09:09:45,3424.21
2017-05-03 09:09:46,3423.47
2017-05-03 09:09:47,3423.49
2017-05-03 09:09:48,3423.61
2017-05-03 09:09:49,3423.62
2017-05-03 09:09:50,3422.95
2017-05-03 09:09:51,3423.09
2017-05-03 09:09:52,3422.69
2017-05-03 09:09:53,3423.0
2017-05-03 09:09:54,3422.65
2017-05-03 09:09:55,3422.98
2017-05-03 09:09:56,3423.47
2017-05-03 09:09:57,3423.0
2017-05-03 09:09:58,3422.7
2017-05-03 09:09:59,3422.68
2017-05-03 09:10:00,3422.27
2017-05-03 09:10:01,3423.18
2017-05-03 09:10:02,3423.03
2017-05-03 09:10:03,3422.78
2017-05-03 09:10:04,3423.31
2017-05-03 09:10:05,3423.18
2017-05-03 09:10:06,3422.87
2017-05-03 09:10:07,3422.42
2017-05-03 09:10:08,3422.41
2017-05-03 09:10:09,3421.82
2017-05-03 09:10:10,3421.97
2017-05-03 09:10:11,3422.29
2017-05-03 09:10:12,3422.38
2017-05-03 09:10:13,3423.61
2017-05-03 09:10:14,3423.31
2017-05-03 09:10:15,3423.24
2017-05-03 09:10:16,3423.01
2017-05-03 09:10:17,3423.16
2017-05-03 09:10:18,3423.35
2017-05-03 09:10:19,3423.25
2017-05-03 09:10:20,3423.31
2017-05-03 09:10:21,3423.17
2017-05-03 09:10:22,3422.95
2017-05-03 09:10:23,3422.93
2017-05-03 09:10:24,3422.53
2017-05-03 09:10:25,3422.42
2017-05-03 09:10:26,3422.1
2017-05-03 09:10:27,3422.18
2017-05-03 09:10:28,3422.03
2017-05-03 09:10:29,3421.92
2017-05-03 09:10:30,3422.05
2017-05-03 09:10:31,3422.06
2017-05-03 09:10:32,3421.92
2017-05-03 09:10:33,3422.08
2017-05-03 09:10:34,3422.16
2017-05-03 09:10:35,3421.87
2017-05-03 09:10:36,3421.9
2017-05-03 09:10:37,3422.7
2017-05-03 09:10:38,3422.77
2017-05-03 09:10:39,3423.02
2017-05-03 09:10:40,3422.4
2017-05-03 09:10:41,3422.41
2017-05-03 09:10:42,3422.83
2017-05-03 09:10:43,3422.94
2017-05-03 09:10:44,3423.49
2017-05-03 09:10:45,3423.41
2017-05-03 09:10:46,3423.67
2017-05-03 09:10:47,3423.45
2017-05-03 09:10:48,3423.34
2017-05-03 09:10:49,3422.47
2017-05-03 09:10:50,3423.03
2017-05-03 09:10:51,3422.8
2017-05-03 09:10:52,3422.58
2017-05-03 09:10:53,3422.31
2017-05-03 09:10:54,3422.69
2017-05-03 09:10:55,3422.57
2017-05-03 09:10:56,3422.18
2017-05-03 09:10:57,3422.03
2017-05-03 09:10:58,3422.52
2017-05-03 09:10:59,3422.46
2017-05-03 09:11:00,3423.23
2017-05-03 09:11:01,3422.94
2017-05-03 09:11:02,3422.77
2017-05-03 09:11:03,3422.84
2017-05-03 09:11:04,3423.03
2017-05-03 09:11:05,3422.04
2017-05-03 09:11:06,3421.61
2017-05-03 09:11:07,3421.72
2017-05-03 09:11:08,3421.56
2017-05-03 09:11:09,3421.89
2017-05-03 09:11:10,3422.09
2017-05-03 09:11:11,3421.39
2017-05-03 09:11:12,3421.09
2017-05-03 09:11:13,3421.07
2017-05-03 09:11:14,3421.23
2017-05-03 09:11:15,3420.9
2017-05-03 09:11:16,3420.56
2017-05-03 09:11:17,3421.3
2017-05-03 09:11:18,3421.49
2017-05-03 09:11:19,3421.37
2017-05-03 09:11:20,3421.3
2017-05-03 09:11:21,3421.43
2017-05-03 09:11:22,3421.82
2017-05-03 09:11:23,3421.86
2017-05-03 09:11:24,3421.89
2017-05-03 09:11:25,3422.03
2017-05-03 09:11:26,3421.75
2017-05-03 09:11:27,3421.78
2017-05-03 09:11:28,3421.74
2017-05-03 09:11:29,3420.94
2017-05-03 09:11:30,3420.76
2017-05-03 09:11:31,3420.75
2017-05-03 09:11:32,3420.55
2017-05-03 09:11:33,3420.8
2017-05-03 09:11:34,3420.4
2017-05-03 09:11:35,3421.29
2017-05-03 09:11:36,3421.38
2017-05-03 09:11:37,3421.79
2017-05-03 09:11:38,3422.27
2017-05-03 09:11:39,3422.5
2017-05-03 09:11:40,3422.12
2017-05-03 09:11:41,3422.18
2017-05-03 09:11:42,3422.27
2017-05-03 09:11:43,3422.06
2017-05-03 09:11:44,3421.73
2017-05-03 09:11:45,3421.57
2017-05-03 09:11:46,3421.51
2017-05-03 09:11:47,3421.3
2017-05-03 09:11:48,3421.37
2017-05-03 09:11:49,3421.78
2017-05-03 09:11:50,3421.62
2017-05-03 09:11:51,3421.1
2017-05-03 09:11:52,3421.01
2017-05-03 09:11:53,3421.06
2017-05-03 09:11:54,3421.46
2017-05-03 09:11:55,3421.48
2017-05-03 09:11:56,3421.47
2017-05-03 09:11:57,3420.84
2017-05-03 09:11:58,3421.27
2017-05-03 09:11:59,3421.95
2017-05-03 09:12:00,3421.96
2017-05-03 09:12:01,3422.52
2017-05-03 09:12:02,3422.45
2017-05-03 09:12:03,3422.46
2017-05-03 09:12:04,3422.5
2017-05-03 09:12:05,3422.81
2017-05-03 09:12:06,3423.16
2017-05-03 09:12:07,3422.73
2017-05-03 09:12:08,3422.31
2017-05-03 09:12:09,3422.44
2017-05-03 09:12:10,3422.62
2017-05-03 09:12:11,3422.13
2017-05-03 09:12:12,3421.78
2017-05-03 09:12:13,3421.66
2017-05-03 09:12:14,3422.07
2017-05-03 09:12:15,3422.56
2017-05-03 09:12:16,3423.01
2017-05-03 09:12:17,3423.03
2017-05-03 09:12:18,3422.8
2017-05-03 09:12:19,3422.97
2017-05-03 09:12:20,3423.09
2017-05-03 09:12:21,3422.68
2017-05-03 09:12:22,3422.45
2017-05-03 09:12:23,3423.02
2017-05-03 09:12:24,3422.98
2017-05-03 09:12:25,3422.67
2017-05-03 09:12:26,3422.81
2017-05-03 09:12:27,3422.91
2017-05-03 09:12:28,3422.69
2017-05-03 09:12:29,3423.58
2017-05-03 09:12:30,3423.78
2017-05-03 09:12:31,3423.78
2017-05-03 09:12:32,3423.64
2017-05-03 09:12:33,3423.6
2017-05-03 09:12:34,3424.16
2017-05-03 09:12:35,3424.25
2017-05-03 09:12:36,3424.23
2017-05-03 09:12:37,3424.48
2017-05-03 09:12:38,3424.09
2017-05-03 09:12:39,3423.56
2017-05-03 09:12:40,3423.52
2017-05-03 09:12:41,3423.57
2017-05-03 09:12:42,3423.64
2017-05-03 09:12:43,3423.86
2017-05-03 09:12:44,3423.6
2017-05-03 09:12:45,3423.04
2017-05-03 09:12:46,3423.57
2017-05-03 09:12:47,3423.53
2017-05-03 09:12:48,3423.7
2017-05-03 09:12:49,3424.13
2017-05-03 09:12:50,3424.27
2017-05-03 09:12:51,3424.76
2017-05-03 09:12:52,3424.54
2017-05-03 09:12:53,3424.25
2017-05-03 09:12:54,3424.35
2017-05-03 09:12:55,3424.35
2017-05-03 09:12:56,3424.29
