times,price
2017-07-20 09:02:22,2854.12
2017-07-20 09:02:23,2854.43
2017-07-20 09:02:24,2854.33
2017-07-20 09:02:25,2854.3
2017-07-20 09:02:26,2854.65
2017-07-20 09:02:27,2854.26
2017-07-20 09:02:28,2854.2
2017-07-20 09:02:29,2854.69
2017-07-20 09:02:30,2854.85
2017-07-20 09:02:31,2854.9
2017-07-20 09:02:32,2855.29
2017-07-20 09:02:33,2855.55
2017-07-20 09:02:34,2856.0
2017-07-20 09:02:35,2856.13
2017-07-20 09:02:36,2856.21
2017-07-20 09:02:37,2856.22
2017-07-20 09:02:38,2856.78
2017-07-20 09:02:39,2856.62
2017-07-20 09:02:40,2856.82
2017-07-20 09:02:41,2857.2
2017-07-20 09:02:42,2857.13
2017-07-20 09:02:43,2857.47
2017-07-20 09:02:44,2857.13
2017-07-20 09:02:45,2857.59
2017-07-20 09:02:46,2857.1
2017-07-20 09:02:47,2856.83
2017-07-20 09:02:48,2856.76
2017-07-20 09:02:49,2856.46
2017-07-20 09:02:50,2856.69
2017-07-20 09:02:51,2857.08
2017-07-20 09:02:52,2857.56
2017-07-20 09:02:53,2857.86
2017-07-20 09:02:54,2857.88
2017-07-20 09:02:55,2857.6
2017-07-20 09:02:56,2858.24
2017-07-20 09:02:57,2858.14
2017-07-20 09:02:58,2857.73
2017-07-20 09:02:59,2857.26
2017-07-20 09:03:00,2857.78
2017-07-20 09:03:01,2857.91
2017-07-20 09:03:02,2858.06
2017-07-20 09:03:03,2858.38
2017-07-20 09:03:04,2858.18
2017-07-20 09:03:05,2858.09
2017-07-20 09:03:06,2857.79
2017-07-20 09:03:07,2857.48
2017-07-20 09:03:08,2857.46
2017-07-20 09:03:09,2857.25
2017-07-20 09:03:10,2857.03
2017-07-20 09:03:11,2856.76
2017-07-20 09:03:12,2856.32
2017-07-20 09:03:13,2856.13
2017-07-20 09:03:14,2855.85
2017-07-20 09:03:15,2856.07
2017-07-20 09:03:16,2856.29
2017-07-20 09:03:17,2855.93
2017-07-20 09:03:18,2856.4
2017-07-20 09:03:19,2856.3
2017-07-20 09:03:20,2856.18
2017-07-20 09:03:21,2855.99
2017-07-20 09:03:22,2856.17
2017-07-20 09:03:23,2856.43
2017-07-20 09:03:24,2856.35
2017-07-20 09:03:25,2856.09
2017-07-20 09:03:26,2856.3
2017-07-20 09:03:27,2856.1
2017-07-20 09:03:28,2856.22
2017-07-20 09:03:29,2855.65
2017-07-20 09:03:30,2855.96
2017-07-20 09:03:31,2856.27
2017-07-20 09:03:32,2856.45
2017-07-20 09:03:33,2856.38
2017-07-20 09:03:34,2856.61
2017-07-20 09:03:35,2856.54
2017-07-20 09:03:36,2856.75
2017-07-20 09:03:37,2856.78
2017-07-20 09:03:38,2856.89
2017-07-20 09:03:39,2856.34
2017-07-20 09:03:40,2856.38
2017-07-20 09:03:41,2856.65
2017-07-20 09:03:42,2856.65
2017-07-20 09:03:43,2856.84
2017-07-20 09:03:44,2856.93
2017-07-20 09:03:45,2857.22
2017-07-20 09:03:46,2857.12
2017-07-20 09:03:47,2856.46
2017-07-20 09:03:48,2855.97
2017-07-20 09:03:49,2855.77
2017-07-20 09:03:50,2855.61
2017-07-20 09:03:51,2855.46
2017-07-20 09:03:52,2855.72
2017-07-20 09:03:53,2855.41
2017-07-20 09:03:54,2855.27
2017-07-20 09:03:55,2855.63
2017-07-20 09:03:56,2855.7
2017-07-20 09:03:57,2855.78
2017-07-20 09:03:58,2855.92
2017-07-20 09:03:59,2856.29
2017-07-20 09:04:00,2856.47
2017-07-20 09:04:01,2855.78
2017-07-20 09:04:02,2856.01
2017-07-20 09:04:03,2855.95
2017-07-20 09:04:04,2856.01
2017-07-20 09:04:05,2855.98
2017-07-20 09:04:06,2856.16
2017-07-20 09:04:07,2856.18
2017-07-20 09:04:08,2855.86
2017-07-20 09:04:09,2855.71
2017-07-20 09:04:10,2855.06
2017-07-20 09:04:11,2854.82
2017-07-20 09:04:12,2854.85
2017-07-20 09:04:13,2854.89
2017-07-20 09:04:14,2855.12
2017-07-20 09:04:15,2855.55
2017-07-20 09:04:16,2856.09
2017-07-20 09:04:17,2856.08
2017-07-20 09:04:18,2855.93
2017-07-20 09:04:19,2855.42
2017-07-20 09:04:20,2854.65
2017-07-20 09:04:21,2854.83
2017-07-20 09:04:22,2855.26
2017-07-20 09:04:23,2855.26
2017-07-20 09:04:24,2855.2
2017-07-20 09:04:25,2855.12
2017-07-20 09:04:26,2854.92
2017-07-20 09:04:27,2854.76
2017-07-20 09:04:28,2855.21
2017-07-20 09:04:29,2855.43
2017-07-20 09:04:30,2856.31
2017-07-20 09:04:31,2856.06
2017-07-20 09:04:32,2855.87
2017-07-20 09:04:33,2855.73
2017-07-20 09:04:34,2855.41
2017-07-20 09:04:35,2855.5
2017-07-20 09:04:36,2855.36
2017-07-20 09:04:37,2856.05
2017-07-20 09:04:38,2855.97
2017-07-20 09:04:39,2855.91
2017-07-20 09:04:40,2855.64
2017-07-20 09:04:41,2855.63
2017-07-20 09:04:42,2855.93
2017-07-20 09:04:43,2855.79
2017-07-20 09:04:44,2855.82
2017-07-20 09:04:45,2855.97
2017-07-20 09:04:46,2855.88
2017-07-20 09:04:47,2856.24
2017-07-20 09:04:48,2856.76
2017-07-20 09:04:49,2856.61
2017-07-20 09:04:50,2856.78
2017-07-20 09:04:51,2857.37
2017-07-20 09:04:52,2857.52
2017-07-20 09:04:53,2857.3
2017-07-20 09:04:54,2857.3
2017-07-20 09:04:55,2857.33
2017-07-20 09:04:56,2856.86
2017-07-20 09:04:57,2856.47
2017-07-20 09:04:58,2856.63
2017-07-20 09:04:59,2856.64
2017-07-20 09:05:00,2856.49
2017-07-20 09:05:01,2856.21
2017-07-20 09:05:02,2856.06
2017-07-20 09:05:03,2856.08
2017-07-20 09:05:04,2855.96
2017-07-20 09:05:05,2855.9
2017-07-20 09:05:06,2855.95
2017-07-20 09:05:07,2855.28
2017-07-20 09:05:08,2854.26
2017-07-20 09:05:09,2854.45
2017-07-20 09:05:10,2854.74
2017-07-20 09:05:11,2854.36
2017-07-20 09:05:12,2854.35
2017-07-20 09:05:13,2854.44
2017-07-20 09:05:14,2854.55
2017-07-20 09:05:15,2854.31
2017-07-20 09:05:16,2854.74
2017-07-20 09:05:17,2854.97
2017-07-20 09:05:18,2854.13
2017-07-20 09:05:19,2853.39
2017-07-20 09:05:20,2853.04
2017-07-20 09:05:21,2852.75
2017-07-20 09:05:22,2852.35
2017-07-20 09:05:23,2852.56
2017-07-20 09:05:24,2852.15
2017-07-20 09:05:25,2852.55
2017-07-20 09:05:26,2852.46
2017-07-20 09:05:27,2851.99
2017-07-20 09:05:28,2851.87
2017-07-20 09:05:29,2852.27
2017-07-20 09:05:30,2851.78
2017-07-20 09:05:31,2852.13
2017-07-20 09:05:32,2852.0
2017-07-20 09:05:33,2852.33
2017-07-20 09:05:34,2852.92
2017-07-20 09:05:35,2852.76
2017-07-20 09:05:36,2852.37
2017-07-20 09:05:37,2852.74
2017-07-20 09:05:38,2853.28
2017-07-20 09:05:39,2853.04
2017-07-20 09:05:40,2853.17
2017-07-20 09:05:41,2853.75
2017-07-20 09:05:42,2854.27
2017-07-20 09:05:43,2854.34
2017-07-20 09:05:44,2854.73
2017-07-20 09:05:45,2854.73
2017-07-20 09:05:46,2855.3
2017-07-20 09:05:47,2855.42
2017-07-20 09:05:48,2855.82
2017-07-20 09:05:49,2856.35
2017-07-20 09:05:50,2857.09
2017-07-20 09:05:51,2857.47
2017-07-20 09:05:52,2857.9
2017-07-20 09:05:53,2857.42
2017-07-20 09:05:54,2856.57
2017-07-20 09:05:55,2857.27
2017-07-20 09:05:56,2857.54
2017-07-20 09:05:57,2858.36
2017-07-20 09:05:58,2858.75
2017-07-20 09:05:59,2859.17
2017-07-20 09:06:00,2858.76
2017-07-20 09:06:01,2858.35
2017-07-20 09:06:02,2858.76
2017-07-20 09:06:03,2858.36
2017-07-20 09:06:04,2858.58
2017-07-20 09:06:05,2859.19
2017-07-20 09:06:06,2859.04
2017-07-20 09:06:07,2858.72
2017-07-20 09:06:08,2859.14
2017-07-20 09:06:09,2858.89
2017-07-20 09:06:10,2858.77
2017-07-20 09:06:11,2858.81
2017-07-20 09:06:12,2858.71
2017-07-20 09:06:13,2858.96
2017-07-20 09:06:14,2859.12
2017-07-20 09:06:15,2859.07
2017-07-20 09:06:16,2858.59
2017-07-20 09:06:17,2858.85
2017-07-20 09:06:18,2858.51
2017-07-20 09:06:19,2858.17
2017-07-20 09:06:20,2858.84
2017-07-20 09:06:21,2859.18
2017-07-20 09:06:22,2859.25
2017-07-20 09:06:23,2859.69
2017-07-20 09:06:24,2859.89
2017-07-20 09:06:25,2860.11
2017-07-20 09:06:26,2859.63
2017-07-20 09:06:27,2859.26
2017-07-20 09:06:28,2859.51
2017-07-20 09:06:29,2860.08
2017-07-20 09:06:30,2860.74
2017-07-20 09:06:31,2860.37
2017-07-20 09:06:32,2860.81
2017-07-20 09:06:33,2860.73
2017-07-20 09:06:34,2861.38
2017-07-20 09:06:35,2862.0
2017-07-20 09:06:36,2861.62
2017-07-20 09:06:37,2861.51
2017-07-20 09:06:38,2861.19
2017-07-20 09:06:39,2860.79
2017-07-20 09:06:40,2860.09
2017-07-20 09:06:41,2860.44
2017-07-20 09:06:42,2860.14
2017-07-20 09:06:43,2860.52
2017-07-20 09:06:44,2860.66
2017-07-20 09:06:45,2860.68
2017-07-20 09:06:46,2860.76
2017-07-20 09:06:47,2860.67
2017-07-20 09:06:48,2860.64
2017-07-20 09:06:49,2861.05
2017-07-20 09:06:50,2860.57
2017-07-20 09:06:51,2860.11
2017-07-20 09:06:52,2860.43
2017-07-20 09:06:53,2860.45
2017-07-20 09:06:54,2860.29
2017-07-20 09:06:55,2860.28
2017-07-20 09:06:56,2859.67
2017-07-20 09:06:57,2859.5
2017-07-20 09:06:58,2859.45
2017-07-20 09:06:59,2859.54
2017-07-20 09:07:00,2859.78
2017-07-20 09:07:01,2859.78
2017-07-20 09:07:02,2860.17
2017-07-20 09:07:03,2860.94
2017-07-20 09:07:04,2860.99
2017-07-20 09:07:05,2861.01
2017-07-20 09:07:06,2861.42
2017-07-20 09:07:07,2860.93
2017-07-20 09:07:08,2860.6
2017-07-20 09:07:09,2860.51
2017-07-20 09:07:10,2859.99
2017-07-20 09:07:11,2860.49
2017-07-20 09:07:12,2860.16
2017-07-20 09:07:13,2860.88
2017-07-20 09:07:14,2860.76
2017-07-20 09:07:15,2860.12
2017-07-20 09:07:16,2859.63
2017-07-20 09:07:17,2859.74
2017-07-20 09:07:18,2859.62
2017-07-20 09:07:19,2859.52
2017-07-20 09:07:20,2859.77
2017-07-20 09:07:21,2859.9
2017-07-20 09:07:22,2859.6
2017-07-20 09:07:23,2859.32
2017-07-20 09:07:24,2858.94
2017-07-20 09:07:25,2858.83
2017-07-20 09:07:26,2858.71
2017-07-20 09:07:27,2858.13
2017-07-20 09:07:28,2858.13
2017-07-20 09:07:29,2857.81
2017-07-20 09:07:30,2857.44
2017-07-20 09:07:31,2857.48
2017-07-20 09:07:32,2857.25
2017-07-20 09:07:33,2857.67
2017-07-20 09:07:34,2857.82
2017-07-20 09:07:35,2857.54
2017-07-20 09:07:36,2857.3
2017-07-20 09:07:37,2857.66
2017-07-20 09:07:38,2857.98
2017-07-20 09:07:39,2858.29
2017-07-20 09:07:40,2857.94
2017-07-20 09:07:41,2857.27
2017-07-20 09:07:42,2858.08
2017-07-20 09:07:43,2858.12
2017-07-20 09:07:44,2857.91
2017-07-20 09:07:45,2857.35
2017-07-20 09:07:46,2857.05
2017-07-20 09:07:47,2857.3
2017-07-20 09:07:48,2857.04
2017-07-20 09:07:49,2857.3
2017-07-20 09:07:50,2857.06
2017-07-20 09:07:51,2857.22
2017-07-20 09:07:52,2857.16
2017-07-20 09:07:53,2856.91
2017-07-20 09:07:54,2856.57
2017-07-20 09:07:55,2856.42
2017-07-20 09:07:56,2856.3
2017-07-20 09:07:57,2856.42
2017-07-20 09:07:58,2856.2
2017-07-20 09:07:59,2856.08
2017-07-20 09:08:00,2856.66
2017-07-20 09:08:01,2856.79
2017-07-20 09:08:02,2856.53
2017-07-20 09:08:03,2855.79
2017-07-20 09:08:04,2855.49
2017-07-20 09:08:05,2855.92
2017-07-20 09:08:06,2855.93
2017-07-20 09:08:07,2856.19
2017-07-20 09:08:08,2856.33
2017-07-20 09:08:09,2856.11
2017-07-20 09:08:10,2856.25
2017-07-20 09:08:11,2856.06
2017-07-20 09:08:12,2855.71
2017-07-20 09:08:13,2855.68
2017-07-20 09:08:14,2855.95
2017-07-20 09:08:15,2855.3
2017-07-20 09:08:16,2855.69
2017-07-20 09:08:17,2855.81
2017-07-20 09:08:18,2855.59
2017-07-20 09:08:19,2855.58
2017-07-20 09:08:20,2855.74
2017-07-20 09:08:21,2856.52
2017-07-20 09:08:22,2856.64
2017-07-20 09:08:23,2856.69
2017-07-20 09:08:24,2856.78
2017-07-20 09:08:25,2856.86
2017-07-20 09:08:26,2857.23
2017-07-20 09:08:27,2856.69
2017-07-20 09:08:28,2856.66
2017-07-20 09:08:29,2856.35
2017-07-20 09:08:30,2856.2
2017-07-20 09:08:31,2856.15
2017-07-20 09:08:32,2856.15
2017-07-20 09:08:33,2856.74
2017-07-20 09:08:34,2856.88
2017-07-20 09:08:35,2857.12
2017-07-20 09:08:36,2856.98
2017-07-20 09:08:37,2856.65
2017-07-20 09:08:38,2856.72
2017-07-20 09:08:39,2856.71
2017-07-20 09:08:40,2856.7
2017-07-20 09:08:41,2857.1
2017-07-20 09:08:42,2857.47
2017-07-20 09:08:43,2857.38
2017-07-20 09:08:44,2857.76
2017-07-20 09:08:45,2857.96
2017-07-20 09:08:46,2858.08
2017-07-20 09:08:47,2858.29
2017-07-20 09:08:48,2858.54
2017-07-20 09:08:49,2858.57
2017-07-20 09:08:50,2859.09
2017-07-20 09:08:51,2859.19
2017-07-20 09:08:52,2858.62
2017-07-20 09:08:53,2858.76
2017-07-20 09:08:54,2859.21
2017-07-20 09:08:55,2859.41
2017-07-20 09:08:56,2859.22
2017-07-20 09:08:57,2859.12
2017-07-20 09:08:58,2859.42
2017-07-20 09:08:59,2860.47
2017-07-20 09:09:00,2860.25
2017-07-20 09:09:01,2859.65
2017-07-20 09:09:02,2859.26
2017-07-20 09:09:03,2859.12
2017-07-20 09:09:04,2859.33
2017-07-20 09:09:05,2859.76
2017-07-20 09:09:06,2859.42
2017-07-20 09:09:07,2859.06
2017-07-20 09:09:08,2859.31
2017-07-20 09:09:09,2859.49
2017-07-20 09:09:10,2859.18
2017-07-20 09:09:11,2859.18
2017-07-20 09:09:12,2859.92
2017-07-20 09:09:13,2859.98
2017-07-20 09:09:14,2859.32
2017-07-20 09:09:15,2859.41
2017-07-20 09:09:16,2859.48
2017-07-20 09:09:17,2859.4
2017-07-20 09:09:18,2859.4
2017-07-20 09:09:19,2859.84
2017-07-20 09:09:20,2860.23
2017-07-20 09:09:21,2860.25
2017-07-20 09:09:22,2860.1
2017-07-20 09:09:23,2860.39
2017-07-20 09:09:24,2860.45
2017-07-20 09:09:25,2860.23
2017-07-20 09:09:26,2860.45
2017-07-20 09:09:27,2860.44
2017-07-20 09:09:28,2860.08
2017-07-20 09:09:29,2859.55
2017-07-20 09:09:30,2859.84
2017-07-20 09:09:31,2860.29
2017-07-20 09:09:32,2860.32
2017-07-20 09:09:33,2859.7
2017-07-20 09:09:34,2859.03
2017-07-20 09:09:35,2858.69
2017-07-20 09:09:36,2858.3
2017-07-20 09:09:37,2858.28
2017-07-20 09:09:38,2858.52
2017-07-20 09:09:39,2858.44
2017-07-20 09:09:40,2857.91
2017-07-20 09:09:41,2857.88
2017-07-20 09:09:42,2857.61
2017-07-20 09:09:43,2857.68
2017-07-20 09:09:44,2857.91
2017-07-20 09:09:45,2857.72
2017-07-20 09:09:46,2857.63
2017-07-20 09:09:47,2858.43
2017-07-20 09:09:48,2858.63
2017-07-20 09:09:49,2858.66
2017-07-20 09:09:50,2858.45
2017-07-20 09:09:51,2858.83
2017-07-20 09:09:52,2858.94
2017-07-20 09:09:53,2859.06
2017-07-20 09:09:54,2860.11
2017-07-20 09:09:55,2859.42
2017-07-20 09:09:56,2859.39
2017-07-20 09:09:57,2859.47
2017-07-20 09:09:58,2859.06
2017-07-20 09:09:59,2858.99
2017-07-20 09:10:00,2858.97
2017-07-20 09:10:01,2858.4
2017-07-20 09:10:02,2858.35
2017-07-20 09:10:03,2858.1
2017-07-20 09:10:04,2858.2
2017-07-20 09:10:05,2858.21
2017-07-20 09:10:06,2857.99
2017-07-20 09:10:07,2857.33
2017-07-20 09:10:08,2857.68
2017-07-20 09:10:09,2857.64
2017-07-20 09:10:10,2857.25
2017-07-20 09:10:11,2857.63
2017-07-20 09:10:12,2857.73
2017-07-20 09:10:13,2857.7
2017-07-20 09:10:14,2857.92
2017-07-20 09:10:15,2857.5
2017-07-20 09:10:16,2857.9
2017-07-20 09:10:17,2858.23
2017-07-20 09:10:18,2858.92
2017-07-20 09:10:19,2858.69
2017-07-20 09:10:20,2858.66
2017-07-20 09:10:21,2858.38
2017-07-20 09:10:22,2858.11
2017-07-20 09:10:23,2857.4
2017-07-20 09:10:24,2857.5
2017-07-20 09:10:25,2856.75
2017-07-20 09:10:26,2856.65
2017-07-20 09:10:27,2856.74
2017-07-20 09:10:28,2856.86
2017-07-20 09:10:29,2857.04
2017-07-20 09:10:30,2857.19
2017-07-20 09:10:31,2857.31
2017-07-20 09:10:32,2857.56
2017-07-20 09:10:33,2857.93
2017-07-20 09:10:34,2858.06
2017-07-20 09:10:35,2858.14
2017-07-20 09:10:36,2858.08
2017-07-20 09:10:37,2859.07
2017-07-20 09:10:38,2858.72
2017-07-20 09:10:39,2859.13
2017-07-20 09:10:40,2859.27
2017-07-20 09:10:41,2858.98
2017-07-20 09:10:42,2858.82
2017-07-20 09:10:43,2859.16
2017-07-20 09:10:44,2859.16
2017-07-20 09:10:45,2858.71
2017-07-20 09:10:46,2858.83
2017-07-20 09:10:47,2858.57
2017-07-20 09:10:48,2858.31
2017-07-20 09:10:49,2858.4
2017-07-20 09:10:50,2859.08
2017-07-20 09:10:51,2859.61
2017-07-20 09:10:52,2860.43
2017-07-20 09:10:53,2860.22
2017-07-20 09:10:54,2860.02
2017-07-20 09:10:55,2860.29
2017-07-20 09:10:56,2861.08
2017-07-20 09:10:57,2861.43
2017-07-20 09:10:58,2861.91
2017-07-20 09:10:59,2862.5
2017-07-20 09:11:00,2862.94
2017-07-20 09:11:01,2862.59
2017-07-20 09:11:02,2863.11
2017-07-20 09:11:03,2862.52
2017-07-20 09:11:04,2861.85
2017-07-20 09:11:05,2862.18
2017-07-20 09:11:06,2861.41
2017-07-20 09:11:07,2861.06
2017-07-20 09:11:08,2861.17
2017-07-20 09:11:09,2861.45
2017-07-20 09:11:10,2860.83
2017-07-20 09:11:11,2860.79
2017-07-20 09:11:12,2860.75
2017-07-20 09:11:13,2860.66
2017-07-20 09:11:14,2860.32
2017-07-20 09:11:15,2859.9
2017-07-20 09:11:16,2860.09
2017-07-20 09:11:17,2859.72
2017-07-20 09:11:18,2859.93
2017-07-20 09:11:19,2860.21
2017-07-20 09:11:20,2860.24
2017-07-20 09:11:21,2860.85
2017-07-20 09:11:22,2860.65
2017-07-20 09:11:23,2860.81
2017-07-20 09:11:24,2861.53
2017-07-20 09:11:25,2861.13
2017-07-20 09:11:26,2861.72
2017-07-20 09:11:27,2861.94
2017-07-20 09:11:28,2862.3
2017-07-20 09:11:29,2862.61
2017-07-20 09:11:30,2862.2
2017-07-20 09:11:31,2862.37
2017-07-20 09:11:32,2862.17
2017-07-20 09:11:33,2861.87
2017-07-20 09:11:34,2861.87
2017-07-20 09:11:35,2861.27
2017-07-20 09:11:36,2860.92
2017-07-20 09:11:37,2861.3
2017-07-20 09:11:38,2860.76
2017-07-20 09:11:39,2860.63
2017-07-20 09:11:40,2860.71
2017-07-20 09:11:41,2861.0
2017-07-20 09:11:42,2860.88
2017-07-20 09:11:43,2860.25
2017-07-20 09:11:44,2859.92
2017-07-20 09:11:45,2859.6
2017-07-20 09:11:46,2860.31
2017-07-20 09:11:47,2860.47
2017-07-20 09:11:48,2860.09
2017-07-20 09:11:49,2859.55
2017-07-20 09:11:50,2859.1
2017-07-20 09:11:51,2858.93
2017-07-20 09:11:52,2859.35
2017-07-20 09:11:53,2859.98
2017-07-20 09:11:54,2860.37
2017-07-20 09:11:55,2860.42
2017-07-20 09:11:56,2859.95
2017-07-20 09:11:57,2860.03
2017-07-20 09:11:58,2859.67
2017-07-20 09:11:59,2859.86
2017-07-20 09:12:00,2859.39
2017-07-20 09:12:01,2859.13
2017-07-20 09:12:02,2859.23
2017-07-20 09:12:03,2858.65
2017-07-20 09:12:04,2859.3
2017-07-20 09:12:05,2859.55
2017-07-20 09:12:06,2859.68
2017-07-20 09:12:07,2859.06
2017-07-20 09:12:08,2858.53
2017-07-20 09:12:09,2857.94
2017-07-20 09:12:10,2857.61
2017-07-20 09:12:11,2857.07
2017-07-20 09:12:12,2857.45
2017-07-20 09:12:13,2857.69
2017-07-20 09:12:14,2857.73
2017-07-20 09:12:15,2857.57
2017-07-20 09:12:16,2857.94
2017-07-20 09:12:17,2858.05
2017-07-20 09:12:18,2858.43
2017-07-20 09:12:19,2858.12
2017-07-20 09:12:20,2857.59
2017-07-20 09:12:21,2857.18
2017-07-20 09:12:22,2857.11
2017-07-20 09:12:23,2856.78
2017-07-20 09:12:24,2856.7
2017-07-20 09:12:25,2856.64
2017-07-20 09:12:26,2856.62
2017-07-20 09:12:27,2856.82
2017-07-20 09:12:28,2857.36
2017-07-20 09:12:29,2856.7
2017-07-20 09:12:30,2856.28
2017-07-20 09:12:31,2856.09
2017-07-20 09:12:32,2855.96
2017-07-20 09:12:33,2855.43
2017-07-20 09:12:34,2855.65
2017-07-20 09:12:35,2855.46
2017-07-20 09:12:36,2855.38
2017-07-20 09:12:37,2855.49
2017-07-20 09:12:38,2855.5
2017-07-20 09:12:39,2855.35
2017-07-20 09:12:40,2855.17
2017-07-20 09:12:41,2855.14
2017-07-20 09:12:42,2854.95
2017-07-20 09:12:43,2854.43
2017-07-20 09:12:44,2854.33
2017-07-20 09:12:45,2854.24
2017-07-20 09:12:46,2854.15
2017-07-20 09:12:47,2854.12
2017-07-20 09:12:48,2854.57
2017-07-20 09:12:49,2854.25
2017-07-20 09:12:50,2854.32
2017-07-20 09:12:51,2854.74
2017-07-20 09:12:52,2854.18
2017-07-20 09:12:53,2854.14
2017-07-20 09:12:54,2854.53
2017-07-20 09:12:55,2855.05
2017-07-20 09:12:56,2855.71
