times,price
2017-05-18 09:00:58,2995.3
2017-05-18 09:00:59,2994.84
2017-05-18 09:01:00,2994.9
2017-05-18 09:01:01,2994.75
2017-05-18 09:01:02,2994.57
2017-05-18 09:01:03,2994.52
2017-05-18 09:01:04,2994.12
2017-05-18 09:01:05,2994.57
2017-05-18 09:01:06,2995.58
2017-05-18 09:01:07,2995.54
2017-05-18 09:01:08,2995.37
2017-05-18 09:01:09,2995.87
2017-05-18 09:01:10,2995.8
2017-05-18 09:01:11,2995.41
2017-05-18 09:01:12,2996.03
2017-05-18 09:01:13,2996.36
2017-05-18 09:01:14,2995.99
2017-05-18 09:01:15,2996.08
2017-05-18 09:01:16,2995.62
2017-05-18 09:01:17,2996.43
2017-05-18 09:01:18,2997.47
2017-05-18 09:01:19,2997.36
2017-05-18 09:01:20,2997.32
2017-05-18 09:01:21,2996.68
2017-05-18 09:01:22,2996.7
2017-05-18 09:01:23,2996.77
2017-05-18 09:01:24,2997.08
2017-05-18 09:01:25,2996.41
2017-05-18 09:01:26,2996.08
2017-05-18 09:01:27,2996.15
2017-05-18 09:01:28,2996.29
2017-05-18 09:01:29,2996.39
2017-05-18 09:01:30,2996.45
2017-05-18 09:01:31,2996.3
2017-05-18 09:01:32,2997.12
2017-05-18 09:01:33,2997.9
2017-05-18 09:01:34,2997.6
2017-05-18 09:01:35,2997.52
2017-05-18 09:01:36,2998.14
2017-05-18 09:01:37,2998.89
2017-05-18 09:01:38,2998.54
2017-05-18 09:01:39,2998.78
2017-05-18 09:01:40,2999.29
2017-05-18 09:01:41,2999.26
2017-05-18 09:01:42,2998.64
2017-05-18 09:01:43,2998.16
2017-05-18 09:01:44,2998.71
2017-05-18 09:01:45,2998.38
2017-05-18 09:01:46,2997.75
2017-05-18 09:01:47,2996.84
2017-05-18 09:01:48,2997.13
2017-05-18 09:01:49,2996.4
2017-05-18 09:01:50,2995.55
2017-05-18 09:01:51,2995.93
2017-05-18 09:01:52,2996.06
2017-05-18 09:01:53,2996.43
2017-05-18 09:01:54,2996.07
2017-05-18 09:01:55,2996.29
2017-05-18 09:01:56,2995.85
2017-05-18 09:01:57,2995.64
2017-05-18 09:01:58,2995.5
2017-05-18 09:01:59,2995.86
2017-05-18 09:02:00,2995.53
2017-05-18 09:02:01,2995.82
2017-05-18 09:02:02,2995.61
2017-05-18 09:02:03,2995.56
2017-05-18 09:02:04,2995.81
2017-05-18 09:02:05,2995.63
2017-05-18 09:02:06,2995.18
2017-05-18 09:02:07,2995.03
2017-05-18 09:02:08,2994.85
2017-05-18 09:02:09,2995.27
2017-05-18 09:02:10,2994.9
2017-05-18 09:02:11,2994.35
2017-05-18 09:02:12,2993.75
2017-05-18 09:02:13,2993.97
2017-05-18 09:02:14,2994.67
2017-05-18 09:02:15,2994.87
2017-05-18 09:02:16,2995.31
2017-05-18 09:02:17,2994.93
2017-05-18 09:02:18,2994.53
2017-05-18 09:02:19,2993.86
2017-05-18 09:02:20,2993.56
2017-05-18 09:02:21,2993.54
2017-05-18 09:02:22,2993.18
2017-05-18 09:02:23,2993.47
2017-05-18 09:02:24,2993.07
2017-05-18 09:02:25,2993.39
2017-05-18 09:02:26,2993.54
2017-05-18 09:02:27,2994.72
2017-05-18 09:02:28,2994.23
2017-05-18 09:02:29,2993.95
2017-05-18 09:02:30,2994.38
2017-05-18 09:02:31,2993.98
2017-05-18 09:02:32,2994.38
2017-05-18 09:02:33,2994.84
2017-05-18 09:02:34,2994.75
2017-05-18 09:02:35,2994.64
2017-05-18 09:02:36,2994.06
2017-05-18 09:02:37,2993.62
2017-05-18 09:02:38,2993.89
2017-05-18 09:02:39,2993.48
2017-05-18 09:02:40,2993.74
2017-05-18 09:02:41,2993.43
2017-05-18 09:02:42,2993.83
2017-05-18 09:02:43,2994.23
2017-05-18 09:02:44,2994.54
2017-05-18 09:02:45,2994.89
2017-05-18 09:02:46,2995.46
2017-05-18 09:02:47,2995.22
2017-05-18 09:02:48,2994.65
2017-05-18 09:02:49,2994.7
2017-05-18 09:02:50,2995.2
2017-05-18 09:02:51,2994.81
2017-05-18 09:02:52,2994.92
2017-05-18 09:02:53,2995.51
2017-05-18 09:02:54,2994.78
2017-05-18 09:02:55,2994.76
2017-05-18 09:02:56,2995.45
2017-05-18 09:02:57,2994.9
2017-05-18 09:02:58,2995.14
2017-05-18 09:02:59,2994.75
2017-05-18 09:03:00,2994.08
2017-05-18 09:03:01,2994.08
2017-05-18 09:03:02,2994.19
2017-05-18 09:03:03,2994.09
2017-05-18 09:03:04,2995.1
2017-05-18 09:03:05,2995.07
2017-05-18 09:03:06,2995.37
2017-05-18 09:03:07,2995.12
2017-05-18 09:03:08,2995.4
2017-05-18 09:03:09,2994.24
2017-05-18 09:03:10,2994.28
2017-05-18 09:03:11,2994.58
2017-05-18 09:03:12,2993.9
2017-05-18 09:03:13,2994.21
2017-05-18 09:03:14,2994.58
2017-05-18 09:03:15,2993.94
2017-05-18 09:03:16,2994.28
2017-05-18 09:03:17,2994.22
2017-05-18 09:03:18,2994.54
2017-05-18 09:03:19,2994.99
2017-05-18 09:03:20,2995.64
2017-05-18 09:03:21,2995.53
2017-05-18 09:03:22,2995.65
2017-05-18 09:03:23,2995.49
2017-05-18 09:03:24,2995.4
2017-05-18 09:03:25,2995.7
2017-05-18 09:03:26,2994.91
2017-05-18 09:03:27,2995.01
2017-05-18 09:03:28,2994.86
2017-05-18 09:03:29,2994.94
2017-05-18 09:03:30,2994.79
2017-05-18 09:03:31,2994.35
2017-05-18 09:03:32,2994.9
2017-05-18 09:03:33,2994.3
2017-05-18 09:03:34,2994.78
2017-05-18 09:03:35,2994.67
2017-05-18 09:03:36,2995.24
2017-05-18 09:03:37,2995.19
2017-05-18 09:03:38,2995.08
2017-05-18 09:03:39,2995.56
2017-05-18 09:03:40,2995.35
2017-05-18 09:03:41,2995.11
2017-05-18 09:03:42,2994.57
2017-05-18 09:03:43,2994.32
2017-05-18 09:03:44,2994.97
2017-05-18 09:03:45,2995.32
2017-05-18 09:03:46,2995.51
2017-05-18 09:03:47,2996.03
2017-05-18 09:03:48,2996.09
2017-05-18 09:03:49,2996.28
2017-05-18 09:03:50,2996.21
2017-05-18 09:03:51,2995.37
2017-05-18 09:03:52,2994.92
2017-05-18 09:03:53,2994.83
2017-05-18 09:03:54,2994.73
2017-05-18 09:03:55,2994.15
2017-05-18 09:03:56,2994.7
2017-05-18 09:03:57,2994.13
2017-05-18 09:03:58,2993.87
2017-05-18 09:03:59,2994.44
2017-05-18 09:04:00,2995.02
2017-05-18 09:04:01,2995.39
2017-05-18 09:04:02,2995.5
2017-05-18 09:04:03,2995.28
2017-05-18 09:04:04,2995.06
2017-05-18 09:04:05,2994.91
2017-05-18 09:04:06,2994.9
2017-05-18 09:04:07,2994.24
2017-05-18 09:04:08,2993.88
2017-05-18 09:04:09,2993.74
2017-05-18 09:04:10,2993.75
2017-05-18 09:04:11,2993.75
2017-05-18 09:04:12,2993.43
2017-05-18 09:04:13,2994.13
2017-05-18 09:04:14,2994.06
2017-05-18 09:04:15,2993.72
2017-05-18 09:04:16,2993.82
2017-05-18 09:04:17,2993.35
2017-05-18 09:04:18,2993.08
2017-05-18 09:04:19,2993.11
2017-05-18 09:04:20,2993.0
2017-05-18 09:04:21,2992.8
2017-05-18 09:04:22,2992.17
2017-05-18 09:04:23,2992.0
2017-05-18 09:04:24,2992.17
2017-05-18 09:04:25,2992.68
2017-05-18 09:04:26,2991.78
2017-05-18 09:04:27,2991.44
2017-05-18 09:04:28,2991.82
2017-05-18 09:04:29,2991.01
2017-05-18 09:04:30,2991.18
2017-05-18 09:04:31,2991.25
2017-05-18 09:04:32,2991.25
2017-05-18 09:04:33,2991.17
2017-05-18 09:04:34,2991.74
2017-05-18 09:04:35,2991.64
2017-05-18 09:04:36,2992.01
2017-05-18 09:04:37,2991.51
2017-05-18 09:04:38,2992.39
2017-05-18 09:04:39,2993.14
2017-05-18 09:04:40,2994.31
2017-05-18 09:04:41,2994.31
2017-05-18 09:04:42,2994.96
2017-05-18 09:04:43,2994.24
2017-05-18 09:04:44,2993.71
2017-05-18 09:04:45,2993.57
2017-05-18 09:04:46,2993.42
2017-05-18 09:04:47,2993.09
2017-05-18 09:04:48,2993.47
2017-05-18 09:04:49,2994.15
2017-05-18 09:04:50,2994.26
2017-05-18 09:04:51,2993.85
2017-05-18 09:04:52,2994.12
2017-05-18 09:04:53,2994.44
2017-05-18 09:04:54,2994.27
2017-05-18 09:04:55,2993.91
2017-05-18 09:04:56,2993.52
2017-05-18 09:04:57,2993.91
2017-05-18 09:04:58,2994.2
2017-05-18 09:04:59,2994.68
2017-05-18 09:05:00,2994.03
2017-05-18 09:05:01,2993.92
2017-05-18 09:05:02,2993.79
2017-05-18 09:05:03,2993.69
2017-05-18 09:05:04,2993.89
2017-05-18 09:05:05,2993.5
2017-05-18 09:05:06,2993.45
2017-05-18 09:05:07,2993.18
2017-05-18 09:05:08,2993.13
2017-05-18 09:05:09,2993.19
2017-05-18 09:05:10,2992.72
2017-05-18 09:05:11,2992.25
2017-05-18 09:05:12,2992.3
2017-05-18 09:05:13,2991.87
2017-05-18 09:05:14,2992.04
2017-05-18 09:05:15,2992.09
2017-05-18 09:05:16,2992.14
2017-05-18 09:05:17,2992.1
2017-05-18 09:05:18,2991.99
2017-05-18 09:05:19,2991.31
2017-05-18 09:05:20,2990.35
2017-05-18 09:05:21,2989.6
2017-05-18 09:05:22,2989.44
2017-05-18 09:05:23,2989.44
2017-05-18 09:05:24,2989.67
2017-05-18 09:05:25,2990.11
2017-05-18 09:05:26,2989.73
2017-05-18 09:05:27,2990.25
2017-05-18 09:05:28,2990.17
2017-05-18 09:05:29,2989.96
2017-05-18 09:05:30,2989.4
2017-05-18 09:05:31,2989.46
2017-05-18 09:05:32,2988.79
2017-05-18 09:05:33,2988.83
2017-05-18 09:05:34,2989.26
2017-05-18 09:05:35,2988.82
2017-05-18 09:05:36,2988.17
2017-05-18 09:05:37,2988.18
2017-05-18 09:05:38,2988.98
2017-05-18 09:05:39,2988.77
2017-05-18 09:05:40,2988.81
2017-05-18 09:05:41,2988.5
2017-05-18 09:05:42,2988.94
2017-05-18 09:05:43,2988.23
2017-05-18 09:05:44,2988.13
2017-05-18 09:05:45,2988.0
2017-05-18 09:05:46,2988.13
2017-05-18 09:05:47,2987.76
2017-05-18 09:05:48,2987.22
2017-05-18 09:05:49,2986.97
2017-05-18 09:05:50,2986.5
2017-05-18 09:05:51,2986.79
2017-05-18 09:05:52,2987.11
2017-05-18 09:05:53,2986.8
2017-05-18 09:05:54,2986.13
2017-05-18 09:05:55,2986.16
2017-05-18 09:05:56,2986.89
2017-05-18 09:05:57,2987.64
2017-05-18 09:05:58,2987.73
2017-05-18 09:05:59,2987.57
2017-05-18 09:06:00,2987.16
2017-05-18 09:06:01,2987.02
2017-05-18 09:06:02,2987.47
2017-05-18 09:06:03,2987.86
2017-05-18 09:06:04,2988.37
2017-05-18 09:06:05,2987.7
2017-05-18 09:06:06,2987.71
2017-05-18 09:06:07,2987.14
2017-05-18 09:06:08,2987.31
2017-05-18 09:06:09,2986.57
2017-05-18 09:06:10,2986.6
2017-05-18 09:06:11,2986.98
2017-05-18 09:06:12,2986.95
2017-05-18 09:06:13,2986.62
2017-05-18 09:06:14,2987.24
2017-05-18 09:06:15,2987.36
2017-05-18 09:06:16,2986.93
2017-05-18 09:06:17,2987.28
2017-05-18 09:06:18,2986.91
2017-05-18 09:06:19,2986.84
2017-05-18 09:06:20,2987.04
2017-05-18 09:06:21,2987.03
2017-05-18 09:06:22,2986.86
2017-05-18 09:06:23,2987.02
2017-05-18 09:06:24,2986.51
2017-05-18 09:06:25,2986.96
2017-05-18 09:06:26,2987.4
2017-05-18 09:06:27,2987.18
2017-05-18 09:06:28,2987.7
2017-05-18 09:06:29,2987.95
2017-05-18 09:06:30,2987.44
2017-05-18 09:06:31,2987.21
2017-05-18 09:06:32,2987.53
2017-05-18 09:06:33,2987.54
2017-05-18 09:06:34,2987.69
2017-05-18 09:06:35,2987.37
2017-05-18 09:06:36,2987.35
2017-05-18 09:06:37,2987.01
2017-05-18 09:06:38,2986.99
2017-05-18 09:06:39,2987.13
2017-05-18 09:06:40,2987.19
2017-05-18 09:06:41,2986.6
2017-05-18 09:06:42,2986.68
2017-05-18 09:06:43,2986.24
2017-05-18 09:06:44,2986.78
2017-05-18 09:06:45,2986.39
2017-05-18 09:06:46,2986.15
2017-05-18 09:06:47,2986.61
2017-05-18 09:06:48,2986.08
2017-05-18 09:06:49,2986.57
2017-05-18 09:06:50,2986.42
2017-05-18 09:06:51,2986.53
2017-05-18 09:06:52,2985.92
2017-05-18 09:06:53,2986.54
2017-05-18 09:06:54,2986.83
2017-05-18 09:06:55,2986.59
2017-05-18 09:06:56,2986.49
2017-05-18 09:06:57,2986.78
2017-05-18 09:06:58,2986.55
2017-05-18 09:06:59,2986.74
2017-05-18 09:07:00,2986.56
2017-05-18 09:07:01,2986.09
2017-05-18 09:07:02,2984.83
2017-05-18 09:07:03,2985.26
2017-05-18 09:07:04,2985.43
2017-05-18 09:07:05,2984.95
2017-05-18 09:07:06,2984.99
2017-05-18 09:07:07,2984.25
2017-05-18 09:07:08,2983.83
2017-05-18 09:07:09,2984.69
2017-05-18 09:07:10,2984.88
2017-05-18 09:07:11,2985.53
2017-05-18 09:07:12,2985.99
2017-05-18 09:07:13,2986.1
2017-05-18 09:07:14,2986.32
2017-05-18 09:07:15,2985.88
2017-05-18 09:07:16,2986.6
2017-05-18 09:07:17,2986.56
2017-05-18 09:07:18,2985.86
2017-05-18 09:07:19,2985.06
2017-05-18 09:07:20,2984.65
2017-05-18 09:07:21,2984.85
2017-05-18 09:07:22,2984.21
2017-05-18 09:07:23,2984.3
2017-05-18 09:07:24,2983.53
2017-05-18 09:07:25,2983.44
2017-05-18 09:07:26,2983.52
2017-05-18 09:07:27,2983.94
2017-05-18 09:07:28,2983.95
2017-05-18 09:07:29,2983.85
2017-05-18 09:07:30,2983.75
2017-05-18 09:07:31,2984.21
2017-05-18 09:07:32,2984.14
2017-05-18 09:07:33,2984.5
2017-05-18 09:07:34,2984.79
2017-05-18 09:07:35,2984.89
2017-05-18 09:07:36,2984.17
2017-05-18 09:07:37,2983.65
2017-05-18 09:07:38,2983.77
2017-05-18 09:07:39,2983.06
2017-05-18 09:07:40,2982.76
2017-05-18 09:07:41,2982.41
2017-05-18 09:07:42,2982.72
2017-05-18 09:07:43,2983.3
2017-05-18 09:07:44,2982.9
2017-05-18 09:07:45,2983.11
2017-05-18 09:07:46,2983.39
2017-05-18 09:07:47,2983.23
2017-05-18 09:07:48,2982.98
2017-05-18 09:07:49,2983.66
2017-05-18 09:07:50,2983.92
2017-05-18 09:07:51,2983.5
2017-05-18 09:07:52,2983.84
2017-05-18 09:07:53,2984.33
2017-05-18 09:07:54,2984.22
2017-05-18 09:07:55,2984.4
2017-05-18 09:07:56,2984.21
2017-05-18 09:07:57,2984.31
2017-05-18 09:07:58,2984.55
2017-05-18 09:07:59,2984.48
2017-05-18 09:08:00,2984.57
2017-05-18 09:08:01,2984.36
2017-05-18 09:08:02,2984.73
2017-05-18 09:08:03,2984.65
2017-05-18 09:08:04,2984.45
2017-05-18 09:08:05,2984.88
2017-05-18 09:08:06,2984.77
2017-05-18 09:08:07,2984.76
2017-05-18 09:08:08,2984.56
2017-05-18 09:08:09,2984.14
2017-05-18 09:08:10,2983.77
2017-05-18 09:08:11,2983.13
2017-05-18 09:08:12,2983.28
2017-05-18 09:08:13,2982.51
2017-05-18 09:08:14,2982.5
2017-05-18 09:08:15,2982.81
2017-05-18 09:08:16,2982.89
2017-05-18 09:08:17,2982.83
2017-05-18 09:08:18,2982.73
2017-05-18 09:08:19,2982.67
2017-05-18 09:08:20,2982.42
2017-05-18 09:08:21,2982.41
2017-05-18 09:08:22,2982.62
2017-05-18 09:08:23,2982.29
2017-05-18 09:08:24,2981.85
2017-05-18 09:08:25,2981.81
2017-05-18 09:08:26,2982.67
2017-05-18 09:08:27,2982.28
2017-05-18 09:08:28,2982.33
2017-05-18 09:08:29,2982.56
2017-05-18 09:08:30,2982.53
2017-05-18 09:08:31,2981.77
2017-05-18 09:08:32,2981.69
2017-05-18 09:08:33,2982.22
2017-05-18 09:08:34,2982.25
2017-05-18 09:08:35,2982.93
2017-05-18 09:08:36,2982.8
2017-05-18 09:08:37,2982.56
2017-05-18 09:08:38,2983.62
2017-05-18 09:08:39,2983.71
2017-05-18 09:08:40,2982.58
2017-05-18 09:08:41,2982.23
2017-05-18 09:08:42,2981.42
2017-05-18 09:08:43,2981.47
2017-05-18 09:08:44,2981.27
2017-05-18 09:08:45,2981.13
2017-05-18 09:08:46,2981.04
2017-05-18 09:08:47,2981.5
2017-05-18 09:08:48,2981.41
2017-05-18 09:08:49,2981.15
2017-05-18 09:08:50,2980.39
2017-05-18 09:08:51,2980.6
2017-05-18 09:08:52,2980.46
2017-05-18 09:08:53,2980.38
2017-05-18 09:08:54,2979.88
2017-05-18 09:08:55,2979.86
2017-05-18 09:08:56,2979.63
2017-05-18 09:08:57,2979.59
2017-05-18 09:08:58,2980.08
2017-05-18 09:08:59,2979.87
2017-05-18 09:09:00,2979.52
2017-05-18 09:09:01,2979.08
2017-05-18 09:09:02,2979.05
2017-05-18 09:09:03,2979.73
2017-05-18 09:09:04,2979.35
2017-05-18 09:09:05,2979.37
2017-05-18 09:09:06,2979.42
2017-05-18 09:09:07,2979.55
2017-05-18 09:09:08,2979.97
2017-05-18 09:09:09,2980.75
2017-05-18 09:09:10,2979.3
2017-05-18 09:09:11,2979.82
2017-05-18 09:09:12,2979.25
2017-05-18 09:09:13,2978.62
2017-05-18 09:09:14,2978.41
2017-05-18 09:09:15,2978.8
2017-05-18 09:09:16,2978.34
2017-05-18 09:09:17,2978.07
2017-05-18 09:09:18,2978.2
2017-05-18 09:09:19,2978.63
2017-05-18 09:09:20,2978.28
2017-05-18 09:09:21,2978.31
2017-05-18 09:09:22,2978.16
2017-05-18 09:09:23,2978.18
2017-05-18 09:09:24,2977.8
2017-05-18 09:09:25,2977.9
2017-05-18 09:09:26,2978.45
2017-05-18 09:09:27,2978.52
2017-05-18 09:09:28,2978.37
2017-05-18 09:09:29,2978.07
2017-05-18 09:09:30,2978.03
2017-05-18 09:09:31,2978.09
2017-05-18 09:09:32,2978.03
2017-05-18 09:09:33,2977.38
2017-05-18 09:09:34,2977.47
2017-05-18 09:09:35,2977.48
2017-05-18 09:09:36,2977.14
2017-05-18 09:09:37,2978.46
2017-05-18 09:09:38,2978.09
2017-05-18 09:09:39,2978.24
2017-05-18 09:09:40,2978.2
2017-05-18 09:09:41,2977.77
2017-05-18 09:09:42,2977.27
2017-05-18 09:09:43,2977.09
2017-05-18 09:09:44,2977.16
2017-05-18 09:09:45,2977.18
2017-05-18 09:09:46,2977.18
2017-05-18 09:09:47,2976.82
2017-05-18 09:09:48,2977.29
2017-05-18 09:09:49,2977.04
2017-05-18 09:09:50,2977.56
2017-05-18 09:09:51,2977.34
2017-05-18 09:09:52,2977.05
2017-05-18 09:09:53,2976.59
2017-05-18 09:09:54,2976.77
2017-05-18 09:09:55,2976.32
2017-05-18 09:09:56,2976.58
2017-05-18 09:09:57,2976.52
2017-05-18 09:09:58,2977.84
2017-05-18 09:09:59,2978.61
2017-05-18 09:10:00,2978.8
2017-05-18 09:10:01,2979.14
2017-05-18 09:10:02,2979.08
2017-05-18 09:10:03,2978.72
2017-05-18 09:10:04,2978.66
2017-05-18 09:10:05,2979.04
2017-05-18 09:10:06,2978.49
2017-05-18 09:10:07,2978.33
2017-05-18 09:10:08,2978.14
2017-05-18 09:10:09,2978.32
2017-05-18 09:10:10,2978.41
2017-05-18 09:10:11,2978.96
2017-05-18 09:10:12,2978.99
2017-05-18 09:10:13,2979.14
2017-05-18 09:10:14,2979.19
2017-05-18 09:10:15,2979.87
2017-05-18 09:10:16,2979.4
2017-05-18 09:10:17,2979.55
2017-05-18 09:10:18,2979.81
2017-05-18 09:10:19,2979.88
2017-05-18 09:10:20,2979.76
2017-05-18 09:10:21,2980.04
2017-05-18 09:10:22,2979.37
2017-05-18 09:10:23,2979.6
2017-05-18 09:10:24,2978.55
2017-05-18 09:10:25,2978.83
2017-05-18 09:10:26,2979.03
2017-05-18 09:10:27,2978.92
2017-05-18 09:10:28,2979.35
2017-05-18 09:10:29,2979.75
2017-05-18 09:10:30,2979.42
2017-05-18 09:10:31,2978.96
2017-05-18 09:10:32,2978.16
2017-05-18 09:10:33,2978.62
2017-05-18 09:10:34,2979.49
2017-05-18 09:10:35,2979.47
2017-05-18 09:10:36,2979.26
2017-05-18 09:10:37,2979.58
2017-05-18 09:10:38,2979.88
2017-05-18 09:10:39,2979.98
2017-05-18 09:10:40,2980.52
2017-05-18 09:10:41,2980.59
2017-05-18 09:10:42,2980.79
2017-05-18 09:10:43,2980.76
2017-05-18 09:10:44,2980.9
2017-05-18 09:10:45,2980.87
2017-05-18 09:10:46,2981.06
2017-05-18 09:10:47,2980.7
2017-05-18 09:10:48,2980.73
2017-05-18 09:10:49,2980.48
2017-05-18 09:10:50,2980.26
2017-05-18 09:10:51,2979.99
2017-05-18 09:10:52,2979.41
2017-05-18 09:10:53,2978.99
2017-05-18 09:10:54,2979.35
2017-05-18 09:10:55,2978.71
2017-05-18 09:10:56,2979.4
2017-05-18 09:10:57,2979.67
2017-05-18 09:10:58,2978.6
2017-05-18 09:10:59,2978.29
2017-05-18 09:11:00,2978.35
2017-05-18 09:11:01,2977.9
2017-05-18 09:11:02,2977.65
2017-05-18 09:11:03,2977.73
2017-05-18 09:11:04,2978.37
2017-05-18 09:11:05,2978.29
2017-05-18 09:11:06,2978.37
2017-05-18 09:11:07,2978.45
2017-05-18 09:11:08,2978.51
2017-05-18 09:11:09,2979.21
2017-05-18 09:11:10,2979.29
2017-05-18 09:11:11,2979.35
2017-05-18 09:11:12,2980.16
2017-05-18 09:11:13,2980.18
2017-05-18 09:11:14,2980.2
2017-05-18 09:11:15,2980.28
2017-05-18 09:11:16,2979.6
2017-05-18 09:11:17,2979.31
2017-05-18 09:11:18,2979.45
2017-05-18 09:11:19,2978.86
2017-05-18 09:11:20,2978.98
2017-05-18 09:11:21,2978.58
2017-05-18 09:11:22,2978.55
2017-05-18 09:11:23,2978.58
2017-05-18 09:11:24,2977.33
2017-05-18 09:11:25,2977.05
2017-05-18 09:11:26,2977.24
2017-05-18 09:11:27,2977.53
2017-05-18 09:11:28,2977.2
2017-05-18 09:11:29,2977.5
2017-05-18 09:11:30,2977.23
2017-05-18 09:11:31,2977.33
2017-05-18 09:11:32,2977.6
2017-05-18 09:11:33,2977.83
2017-05-18 09:11:34,2977.43
2017-05-18 09:11:35,2978.01
2017-05-18 09:11:36,2977.83
2017-05-18 09:11:37,2978.19
2017-05-18 09:11:38,2978.33
2017-05-18 09:11:39,2977.37
2017-05-18 09:11:40,2977.59
2017-05-18 09:11:41,2977.66
2017-05-18 09:11:42,2977.08
2017-05-18 09:11:43,2977.04
2017-05-18 09:11:44,2976.88
2017-05-18 09:11:45,2976.62
2017-05-18 09:11:46,2976.62
2017-05-18 09:11:47,2977.17
2017-05-18 09:11:48,2977.02
2017-05-18 09:11:49,2976.94
2017-05-18 09:11:50,2976.55
2017-05-18 09:11:51,2975.48
2017-05-18 09:11:52,2975.5
2017-05-18 09:11:53,2975.22
2017-05-18 09:11:54,2975.43
2017-05-18 09:11:55,2974.99
2017-05-18 09:11:56,2974.44
2017-05-18 09:11:57,2974.46
2017-05-18 09:11:58,2975.21
2017-05-18 09:11:59,2975.24
2017-05-18 09:12:00,2975.36
2017-05-18 09:12:01,2975.68
2017-05-18 09:12:02,2975.34
2017-05-18 09:12:03,2975.06
2017-05-18 09:12:04,2974.64
2017-05-18 09:12:05,2974.82
2017-05-18 09:12:06,2975.17
2017-05-18 09:12:07,2974.82
2017-05-18 09:12:08,2973.84
2017-05-18 09:12:09,2973.67
2017-05-18 09:12:10,2973.52
2017-05-18 09:12:11,2973.66
2017-05-18 09:12:12,2973.57
2017-05-18 09:12:13,2972.91
2017-05-18 09:12:14,2972.64
2017-05-18 09:12:15,2972.46
2017-05-18 09:12:16,2971.79
2017-05-18 09:12:17,2971.54
2017-05-18 09:12:18,2971.53
2017-05-18 09:12:19,2972.35
2017-05-18 09:12:20,2972.38
2017-05-18 09:12:21,2973.02
2017-05-18 09:12:22,2973.44
2017-05-18 09:12:23,2973.49
2017-05-18 09:12:24,2973.95
2017-05-18 09:12:25,2974.3
2017-05-18 09:12:26,2974.34
2017-05-18 09:12:27,2974.05
2017-05-18 09:12:28,2974.4
2017-05-18 09:12:29,2974.71
2017-05-18 09:12:30,2975.23
2017-05-18 09:12:31,2975.53
2017-05-18 09:12:32,2976.33
2017-05-18 09:12:33,2976.88
2017-05-18 09:12:34,2977.36
2017-05-18 09:12:35,2978.26
2017-05-18 09:12:36,2978.43
2017-05-18 09:12:37,2978.06
2017-05-18 09:12:38,2978.0
2017-05-18 09:12:39,2978.31
2017-05-18 09:12:40,2977.87
2017-05-18 09:12:41,2977.82
2017-05-18 09:12:42,2977.35
2017-05-18 09:12:43,2976.92
2017-05-18 09:12:44,2976.54
2017-05-18 09:12:45,2976.55
2017-05-18 09:12:46,2976.56
2017-05-18 09:12:47,2976.57
2017-05-18 09:12:48,2976.48
2017-05-18 09:12:49,2976.95
2017-05-18 09:12:50,2977.48
2017-05-18 09:12:51,2977.25
2017-05-18 09:12:52,2977.99
2017-05-18 09:12:53,2978.2
2017-05-18 09:12:54,2978.5
2017-05-18 09:12:55,2978.35
2017-05-18 09:12:56,2978.06
