times,price
2017-08-01 09:07:48,3061.97
2017-08-01 09:07:49,3061.76
2017-08-01 09:07:50,3061.91
2017-08-01 09:07:51,3062.2
2017-08-01 09:07:52,3062.59
2017-08-01 09:07:53,3062.75
2017-08-01 09:07:54,3063.1
2017-08-01 09:07:55,3062.57
2017-08-01 09:07:56,3062.33
2017-08-01 09:07:57,3061.71
2017-08-01 09:07:58,3062.18
2017-08-01 09:07:59,3061.99
2017-08-01 09:08:00,3062.59
2017-08-01 09:08:01,3062.53
2017-08-01 09:08:02,3062.48
2017-08-01 09:08:03,3061.91
2017-08-01 09:08:04,3061.77
2017-08-01 09:08:05,3061.58
2017-08-01 09:08:06,3061.6
2017-08-01 09:08:07,3061.14
2017-08-01 09:08:08,3061.29
2017-08-01 09:08:09,3061.49
2017-08-01 09:08:10,3061.25
2017-08-01 09:08:11,3061.27
2017-08-01 09:08:12,3060.66
2017-08-01 09:08:13,3060.99
2017-08-01 09:08:14,3060.85
2017-08-01 09:08:15,3060.84
2017-08-01 09:08:16,3061.01
2017-08-01 09:08:17,3061.03
2017-08-01 09:08:18,3060.95
2017-08-01 09:08:19,3060.67
2017-08-01 09:08:20,3060.89
2017-08-01 09:08:21,3060.65
2017-08-01 09:08:22,3060.47
2017-08-01 09:08:23,3061.0
2017-08-01 09:08:24,3061.02
2017-08-01 09:08:25,3060.99
2017-08-01 09:08:26,3060.78
2017-08-01 09:08:27,3061.15
2017-08-01 09:08:28,3061.14
2017-08-01 09:08:29,3060.68
2017-08-01 09:08:30,3060.88
2017-08-01 09:08:31,3060.88
2017-08-01 09:08:32,3060.98
2017-08-01 09:08:33,3060.72
2017-08-01 09:08:34,3060.58
2017-08-01 09:08:35,3060.82
2017-08-01 09:08:36,3061.4
2017-08-01 09:08:37,3061.61
2017-08-01 09:08:38,3061.21
2017-08-01 09:08:39,3061.16
2017-08-01 09:08:40,3061.42
2017-08-01 09:08:41,3061.28
2017-08-01 09:08:42,3061.26
2017-08-01 09:08:43,3061.4
2017-08-01 09:08:44,3061.51
2017-08-01 09:08:45,3061.5
2017-08-01 09:08:46,3061.62
2017-08-01 09:08:47,3061.2
2017-08-01 09:08:48,3061.45
2017-08-01 09:08:49,3061.01
2017-08-01 09:08:50,3061.42
2017-08-01 09:08:51,3061.4
2017-08-01 09:08:52,3061.43
2017-08-01 09:08:53,3061.23
2017-08-01 09:08:54,3060.9
2017-08-01 09:08:55,3061.1
2017-08-01 09:08:56,3060.81
2017-08-01 09:08:57,3060.97
2017-08-01 09:08:58,3061.37
2017-08-01 09:08:59,3061.21
2017-08-01 09:09:00,3061.26
2017-08-01 09:09:01,3061.37
2017-08-01 09:09:02,3061.77
2017-08-01 09:09:03,3061.9
2017-08-01 09:09:04,3062.19
2017-08-01 09:09:05,3062.54
2017-08-01 09:09:06,3062.41
2017-08-01 09:09:07,3062.26
2017-08-01 09:09:08,3062.35
2017-08-01 09:09:09,3062.0
2017-08-01 09:09:10,3062.62
2017-08-01 09:09:11,3062.8
2017-08-01 09:09:12,3062.62
2017-08-01 09:09:13,3062.32
2017-08-01 09:09:14,3061.94
2017-08-01 09:09:15,3061.82
2017-08-01 09:09:16,3061.79
2017-08-01 09:09:17,3061.84
2017-08-01 09:09:18,3061.9
2017-08-01 09:09:19,3061.94
2017-08-01 09:09:20,3062.07
2017-08-01 09:09:21,3062.5
2017-08-01 09:09:22,3062.84
2017-08-01 09:09:23,3063.08
2017-08-01 09:09:24,3062.8
2017-08-01 09:09:25,3062.71
2017-08-01 09:09:26,3061.99
2017-08-01 09:09:27,3062.49
2017-08-01 09:09:28,3062.33
2017-08-01 09:09:29,3062.81
2017-08-01 09:09:30,3062.89
2017-08-01 09:09:31,3062.87
2017-08-01 09:09:32,3063.06
2017-08-01 09:09:33,3062.43
2017-08-01 09:09:34,3062.77
2017-08-01 09:09:35,3062.94
2017-08-01 09:09:36,3063.28
2017-08-01 09:09:37,3063.71
2017-08-01 09:09:38,3063.92
2017-08-01 09:09:39,3064.1
2017-08-01 09:09:40,3064.24
2017-08-01 09:09:41,3064.09
2017-08-01 09:09:42,3064.01
2017-08-01 09:09:43,3064.08
2017-08-01 09:09:44,3064.44
2017-08-01 09:09:45,3064.33
2017-08-01 09:09:46,3064.54
2017-08-01 09:09:47,3064.32
2017-08-01 09:09:48,3064.35
2017-08-01 09:09:49,3064.88
2017-08-01 09:09:50,3064.57
2017-08-01 09:09:51,3064.49
2017-08-01 09:09:52,3064.54
2017-08-01 09:09:53,3063.99
2017-08-01 09:09:54,3063.58
2017-08-01 09:09:55,3064.04
2017-08-01 09:09:56,3064.16
2017-08-01 09:09:57,3063.79
2017-08-01 09:09:58,3063.05
2017-08-01 09:09:59,3062.79
2017-08-01 09:10:00,3063.26
2017-08-01 09:10:01,3063.33
2017-08-01 09:10:02,3063.82
2017-08-01 09:10:03,3064.05
2017-08-01 09:10:04,3064.4
2017-08-01 09:10:05,3064.57
2017-08-01 09:10:06,3064.38
2017-08-01 09:10:07,3064.84
2017-08-01 09:10:08,3064.56
2017-08-01 09:10:09,3064.7
2017-08-01 09:10:10,3064.35
2017-08-01 09:10:11,3064.75
2017-08-01 09:10:12,3064.93
2017-08-01 09:10:13,3065.12
2017-08-01 09:10:14,3065.43
2017-08-01 09:10:15,3065.68
2017-08-01 09:10:16,3065.4
2017-08-01 09:10:17,3065.31
2017-08-01 09:10:18,3065.32
2017-08-01 09:10:19,3065.96
2017-08-01 09:10:20,3066.53
2017-08-01 09:10:21,3066.27
2017-08-01 09:10:22,3065.75
2017-08-01 09:10:23,3065.46
2017-08-01 09:10:24,3064.97
2017-08-01 09:10:25,3065.1
2017-08-01 09:10:26,3064.96
2017-08-01 09:10:27,3064.61
2017-08-01 09:10:28,3064.72
2017-08-01 09:10:29,3065.29
2017-08-01 09:10:30,3065.2
2017-08-01 09:10:31,3064.73
2017-08-01 09:10:32,3064.66
2017-08-01 09:10:33,3064.46
2017-08-01 09:10:34,3064.66
2017-08-01 09:10:35,3064.01
2017-08-01 09:10:36,3064.21
2017-08-01 09:10:37,3064.15
2017-08-01 09:10:38,3064.22
2017-08-01 09:10:39,3064.42
2017-08-01 09:10:40,3064.77
2017-08-01 09:10:41,3064.59
2017-08-01 09:10:42,3064.57
2017-08-01 09:10:43,3064.5
2017-08-01 09:10:44,3064.77
2017-08-01 09:10:45,3064.78
2017-08-01 09:10:46,3065.2
2017-08-01 09:10:47,3065.33
2017-08-01 09:10:48,3064.58
2017-08-01 09:10:49,3064.63
2017-08-01 09:10:50,3064.54
2017-08-01 09:10:51,3064.67
2017-08-01 09:10:52,3064.63
2017-08-01 09:10:53,3065.03
2017-08-01 09:10:54,3064.53
2017-08-01 09:10:55,3064.53
2017-08-01 09:10:56,3064.56
2017-08-01 09:10:57,3064.44
2017-08-01 09:10:58,3064.2
2017-08-01 09:10:59,3064.05
2017-08-01 09:11:00,3064.08
2017-08-01 09:11:01,3064.51
2017-08-01 09:11:02,3064.52
2017-08-01 09:11:03,3065.13
2017-08-01 09:11:04,3065.47
2017-08-01 09:11:05,3065.51
2017-08-01 09:11:06,3065.88
2017-08-01 09:11:07,3066.37
2017-08-01 09:11:08,3066.84
2017-08-01 09:11:09,3066.52
2017-08-01 09:11:10,3066.24
2017-08-01 09:11:11,3066.29
2017-08-01 09:11:12,3066.42
2017-08-01 09:11:13,3066.82
2017-08-01 09:11:14,3066.77
2017-08-01 09:11:15,3066.14
2017-08-01 09:11:16,3065.94
2017-08-01 09:11:17,3066.1
2017-08-01 09:11:18,3066.08
2017-08-01 09:11:19,3065.53
2017-08-01 09:11:20,3065.41
2017-08-01 09:11:21,3065.39
2017-08-01 09:11:22,3065.52
2017-08-01 09:11:23,3065.51
2017-08-01 09:11:24,3065.4
2017-08-01 09:11:25,3065.54
2017-08-01 09:11:26,3065.71
2017-08-01 09:11:27,3065.72
2017-08-01 09:11:28,3065.66
2017-08-01 09:11:29,3065.89
2017-08-01 09:11:30,3065.82
2017-08-01 09:11:31,3065.1
2017-08-01 09:11:32,3065.0
2017-08-01 09:11:33,3065.2
2017-08-01 09:11:34,3064.69
2017-08-01 09:11:35,3065.03
2017-08-01 09:11:36,3065.13
2017-08-01 09:11:37,3065.46
2017-08-01 09:11:38,3065.64
2017-08-01 09:11:39,3065.73
2017-08-01 09:11:40,3065.98
2017-08-01 09:11:41,3066.12
2017-08-01 09:11:42,3065.63
2017-08-01 09:11:43,3065.01
2017-08-01 09:11:44,3064.98
2017-08-01 09:11:45,3064.92
2017-08-01 09:11:46,3064.71
2017-08-01 09:11:47,3064.61
2017-08-01 09:11:48,3065.0
2017-08-01 09:11:49,3065.22
2017-08-01 09:11:50,3065.11
2017-08-01 09:11:51,3064.71
2017-08-01 09:11:52,3064.89
2017-08-01 09:11:53,3064.7
2017-08-01 09:11:54,3064.65
2017-08-01 09:11:55,3064.6
2017-08-01 09:11:56,3064.76
2017-08-01 09:11:57,3064.7
2017-08-01 09:11:58,3064.8
2017-08-01 09:11:59,3064.52
2017-08-01 09:12:00,3064.27
2017-08-01 09:12:01,3063.67
2017-08-01 09:12:02,3063.72
2017-08-01 09:12:03,3064.2
2017-08-01 09:12:04,3063.97
2017-08-01 09:12:05,3063.93
2017-08-01 09:12:06,3063.88
2017-08-01 09:12:07,3063.95
2017-08-01 09:12:08,3063.97
2017-08-01 09:12:09,3063.99
2017-08-01 09:12:10,3063.86
2017-08-01 09:12:11,3063.5
2017-08-01 09:12:12,3063.7
2017-08-01 09:12:13,3063.12
2017-08-01 09:12:14,3062.48
2017-08-01 09:12:15,3063.0
2017-08-01 09:12:16,3063.08
2017-08-01 09:12:17,3062.79
2017-08-01 09:12:18,3062.28
2017-08-01 09:12:19,3061.87
2017-08-01 09:12:20,3062.19
2017-08-01 09:12:21,3062.16
2017-08-01 09:12:22,3062.19
2017-08-01 09:12:23,3062.33
2017-08-01 09:12:24,3062.33
2017-08-01 09:12:25,3062.48
2017-08-01 09:12:26,3062.39
2017-08-01 09:12:27,3062.42
2017-08-01 09:12:28,3062.49
2017-08-01 09:12:29,3062.18
2017-08-01 09:12:30,3062.89
2017-08-01 09:12:31,3064.15
2017-08-01 09:12:32,3064.15
2017-08-01 09:12:33,3064.3
2017-08-01 09:12:34,3064.21
2017-08-01 09:12:35,3064.46
2017-08-01 09:12:36,3063.85
2017-08-01 09:12:37,3064.4
2017-08-01 09:12:38,3065.01
2017-08-01 09:12:39,3065.0
2017-08-01 09:12:40,3064.48
2017-08-01 09:12:41,3064.18
2017-08-01 09:12:42,3063.99
2017-08-01 09:12:43,3063.32
2017-08-01 09:12:44,3063.31
2017-08-01 09:12:45,3063.55
2017-08-01 09:12:46,3064.05
2017-08-01 09:12:47,3063.53
2017-08-01 09:12:48,3063.44
2017-08-01 09:12:49,3063.83
2017-08-01 09:12:50,3063.18
2017-08-01 09:12:51,3063.01
2017-08-01 09:12:52,3063.03
2017-08-01 09:12:53,3063.44
2017-08-01 09:12:54,3063.2
2017-08-01 09:12:55,3063.26
2017-08-01 09:12:56,3063.11
