times,price
2017-04-14 09:03:24,3004.22
2017-04-14 09:03:25,3004.33
2017-04-14 09:03:26,3003.9
2017-04-14 09:03:27,3003.53
2017-04-14 09:03:28,3003.93
2017-04-14 09:03:29,3004.42
2017-04-14 09:03:30,3004.06
2017-04-14 09:03:31,3004.42
2017-04-14 09:03:32,3004.58
2017-04-14 09:03:33,3004.6
2017-04-14 09:03:34,3004.72
2017-04-14 09:03:35,3005.07
2017-04-14 09:03:36,3004.86
2017-04-14 09:03:37,3005.54
2017-04-14 09:03:38,3005.16
2017-04-14 09:03:39,3005.31
2017-04-14 09:03:40,3004.67
2017-04-14 09:03:41,3005.09
2017-04-14 09:03:42,3004.72
2017-04-14 09:03:43,3005.21
2017-04-14 09:03:44,3005.5
2017-04-14 09:03:45,3005.41
2017-04-14 09:03:46,3005.22
2017-04-14 09:03:47,3005.6
2017-04-14 09:03:48,3005.82
2017-04-14 09:03:49,3005.59
2017-04-14 09:03:50,3005.33
2017-04-14 09:03:51,3005.34
2017-04-14 09:03:52,3005.24
2017-04-14 09:03:53,3004.6
2017-04-14 09:03:54,3004.16
2017-04-14 09:03:55,3003.8
2017-04-14 09:03:56,3002.94
2017-04-14 09:03:57,3002.78
2017-04-14 09:03:58,3002.51
2017-04-14 09:03:59,3002.39
2017-04-14 09:04:00,3001.82
2017-04-14 09:04:01,3002.09
2017-04-14 09:04:02,3002.08
2017-04-14 09:04:03,3002.35
2017-04-14 09:04:04,3002.68
2017-04-14 09:04:05,3002.49
2017-04-14 09:04:06,3001.88
2017-04-14 09:04:07,3001.81
2017-04-14 09:04:08,3001.67
2017-04-14 09:04:09,3001.59
2017-04-14 09:04:10,3001.38
2017-04-14 09:04:11,3000.26
2017-04-14 09:04:12,3000.28
2017-04-14 09:04:13,3000.54
2017-04-14 09:04:14,2999.19
2017-04-14 09:04:15,2999.24
2017-04-14 09:04:16,2999.24
2017-04-14 09:04:17,2999.05
2017-04-14 09:04:18,2998.98
2017-04-14 09:04:19,2998.76
2017-04-14 09:04:20,2999.06
2017-04-14 09:04:21,2998.86
2017-04-14 09:04:22,2999.13
2017-04-14 09:04:23,2998.67
2017-04-14 09:04:24,2998.84
2017-04-14 09:04:25,2999.06
2017-04-14 09:04:26,2999.17
2017-04-14 09:04:27,2998.54
2017-04-14 09:04:28,2998.62
2017-04-14 09:04:29,2998.79
2017-04-14 09:04:30,2998.61
2017-04-14 09:04:31,2998.93
2017-04-14 09:04:32,2999.18
2017-04-14 09:04:33,2998.88
2017-04-14 09:04:34,2999.1
2017-04-14 09:04:35,2998.94
2017-04-14 09:04:36,2999.09
2017-04-14 09:04:37,2999.08
2017-04-14 09:04:38,2998.4
2017-04-14 09:04:39,2998.16
2017-04-14 09:04:40,2997.93
2017-04-14 09:04:41,2997.72
2017-04-14 09:04:42,2997.79
2017-04-14 09:04:43,2998.22
2017-04-14 09:04:44,2998.1
2017-04-14 09:04:45,2997.99
2017-04-14 09:04:46,2998.14
2017-04-14 09:04:47,2998.24
2017-04-14 09:04:48,2998.16
2017-04-14 09:04:49,2998.51
2017-04-14 09:04:50,2998.49
2017-04-14 09:04:51,2998.66
2017-04-14 09:04:52,2998.56
2017-04-14 09:04:53,2998.92
2017-04-14 09:04:54,2999.28
2017-04-14 09:04:55,2999.14
2017-04-14 09:04:56,2998.62
2017-04-14 09:04:57,2998.14
2017-04-14 09:04:58,2997.99
2017-04-14 09:04:59,2998.15
2017-04-14 09:05:00,2997.91
2017-04-14 09:05:01,2997.67
2017-04-14 09:05:02,2997.22
2017-04-14 09:05:03,2997.47
2017-04-14 09:05:04,2997.27
2017-04-14 09:05:05,2997.38
2017-04-14 09:05:06,2997.11
2017-04-14 09:05:07,2996.71
2017-04-14 09:05:08,2997.1
2017-04-14 09:05:09,2996.8
2017-04-14 09:05:10,2996.92
2017-04-14 09:05:11,2997.15
2017-04-14 09:05:12,2997.4
2017-04-14 09:05:13,2997.43
2017-04-14 09:05:14,2997.36
2017-04-14 09:05:15,2997.02
2017-04-14 09:05:16,2997.17
2017-04-14 09:05:17,2997.28
2017-04-14 09:05:18,2997.01
2017-04-14 09:05:19,2996.91
2017-04-14 09:05:20,2997.5
2017-04-14 09:05:21,2997.35
2017-04-14 09:05:22,2996.91
2017-04-14 09:05:23,2997.14
2017-04-14 09:05:24,2997.2
2017-04-14 09:05:25,2997.37
2017-04-14 09:05:26,2997.81
2017-04-14 09:05:27,2997.99
2017-04-14 09:05:28,2998.75
2017-04-14 09:05:29,2998.87
2017-04-14 09:05:30,2998.99
2017-04-14 09:05:31,2999.79
2017-04-14 09:05:32,3000.31
2017-04-14 09:05:33,3000.59
2017-04-14 09:05:34,3000.47
2017-04-14 09:05:35,3000.52
2017-04-14 09:05:36,3000.99
2017-04-14 09:05:37,3000.74
2017-04-14 09:05:38,3000.8
2017-04-14 09:05:39,3001.38
2017-04-14 09:05:40,3001.64
2017-04-14 09:05:41,3002.13
2017-04-14 09:05:42,3002.42
2017-04-14 09:05:43,3003.1
2017-04-14 09:05:44,3002.56
2017-04-14 09:05:45,3002.76
2017-04-14 09:05:46,3003.09
2017-04-14 09:05:47,3003.28
2017-04-14 09:05:48,3002.97
2017-04-14 09:05:49,3002.85
2017-04-14 09:05:50,3002.61
2017-04-14 09:05:51,3002.5
2017-04-14 09:05:52,3002.19
2017-04-14 09:05:53,3001.95
2017-04-14 09:05:54,3002.33
2017-04-14 09:05:55,3002.86
2017-04-14 09:05:56,3003.18
2017-04-14 09:05:57,3003.25
2017-04-14 09:05:58,3003.07
2017-04-14 09:05:59,3003.25
2017-04-14 09:06:00,3004.13
2017-04-14 09:06:01,3003.77
2017-04-14 09:06:02,3003.66
2017-04-14 09:06:03,3003.64
2017-04-14 09:06:04,3003.77
2017-04-14 09:06:05,3003.85
2017-04-14 09:06:06,3003.61
2017-04-14 09:06:07,3004.1
2017-04-14 09:06:08,3003.93
2017-04-14 09:06:09,3003.78
2017-04-14 09:06:10,3003.68
2017-04-14 09:06:11,3003.92
2017-04-14 09:06:12,3003.7
2017-04-14 09:06:13,3003.08
2017-04-14 09:06:14,3002.72
2017-04-14 09:06:15,3002.7
2017-04-14 09:06:16,3003.13
2017-04-14 09:06:17,3002.89
2017-04-14 09:06:18,3002.62
2017-04-14 09:06:19,3002.69
2017-04-14 09:06:20,3002.55
2017-04-14 09:06:21,3002.79
2017-04-14 09:06:22,3003.01
2017-04-14 09:06:23,3002.69
2017-04-14 09:06:24,3003.1
2017-04-14 09:06:25,3003.43
2017-04-14 09:06:26,3003.02
2017-04-14 09:06:27,3003.45
2017-04-14 09:06:28,3003.52
2017-04-14 09:06:29,3003.01
2017-04-14 09:06:30,3002.93
2017-04-14 09:06:31,3002.15
2017-04-14 09:06:32,3002.0
2017-04-14 09:06:33,3001.84
2017-04-14 09:06:34,3001.99
2017-04-14 09:06:35,3001.81
2017-04-14 09:06:36,3001.83
2017-04-14 09:06:37,3001.67
2017-04-14 09:06:38,3001.54
2017-04-14 09:06:39,3001.15
2017-04-14 09:06:40,3000.8
2017-04-14 09:06:41,3000.76
2017-04-14 09:06:42,3000.65
2017-04-14 09:06:43,3001.23
2017-04-14 09:06:44,3001.3
2017-04-14 09:06:45,3001.42
2017-04-14 09:06:46,3001.39
2017-04-14 09:06:47,3001.92
2017-04-14 09:06:48,3001.68
2017-04-14 09:06:49,3001.78
2017-04-14 09:06:50,3001.19
2017-04-14 09:06:51,3001.34
2017-04-14 09:06:52,3001.12
2017-04-14 09:06:53,3000.89
2017-04-14 09:06:54,3001.21
2017-04-14 09:06:55,3001.01
2017-04-14 09:06:56,3000.6
2017-04-14 09:06:57,3000.53
2017-04-14 09:06:58,3000.67
2017-04-14 09:06:59,3000.7
2017-04-14 09:07:00,3000.98
2017-04-14 09:07:01,3000.86
2017-04-14 09:07:02,3001.26
2017-04-14 09:07:03,3000.81
2017-04-14 09:07:04,3000.78
2017-04-14 09:07:05,3001.51
2017-04-14 09:07:06,3001.55
2017-04-14 09:07:07,3002.23
2017-04-14 09:07:08,3002.62
2017-04-14 09:07:09,3002.15
2017-04-14 09:07:10,3002.47
2017-04-14 09:07:11,3002.47
2017-04-14 09:07:12,3002.37
2017-04-14 09:07:13,3001.73
2017-04-14 09:07:14,3002.35
2017-04-14 09:07:15,3001.83
2017-04-14 09:07:16,3001.7
2017-04-14 09:07:17,3001.63
2017-04-14 09:07:18,3000.95
2017-04-14 09:07:19,3000.26
2017-04-14 09:07:20,3000.59
2017-04-14 09:07:21,3000.4
2017-04-14 09:07:22,3000.8
2017-04-14 09:07:23,3000.58
2017-04-14 09:07:24,3000.89
2017-04-14 09:07:25,3000.68
2017-04-14 09:07:26,3000.8
2017-04-14 09:07:27,3001.06
2017-04-14 09:07:28,3001.67
2017-04-14 09:07:29,3001.46
2017-04-14 09:07:30,3001.63
2017-04-14 09:07:31,3001.62
2017-04-14 09:07:32,3001.42
2017-04-14 09:07:33,3001.18
2017-04-14 09:07:34,3000.66
2017-04-14 09:07:35,3000.83
2017-04-14 09:07:36,3000.88
2017-04-14 09:07:37,3000.34
2017-04-14 09:07:38,3000.48
2017-04-14 09:07:39,3000.36
2017-04-14 09:07:40,3000.16
2017-04-14 09:07:41,3000.2
2017-04-14 09:07:42,2999.87
2017-04-14 09:07:43,3000.19
2017-04-14 09:07:44,3001.32
2017-04-14 09:07:45,3000.47
2017-04-14 09:07:46,3000.15
2017-04-14 09:07:47,3000.21
2017-04-14 09:07:48,2999.7
2017-04-14 09:07:49,2999.11
2017-04-14 09:07:50,2999.0
2017-04-14 09:07:51,2998.75
2017-04-14 09:07:52,2999.27
2017-04-14 09:07:53,2999.83
2017-04-14 09:07:54,2999.86
2017-04-14 09:07:55,2999.8
2017-04-14 09:07:56,2999.94
2017-04-14 09:07:57,3000.14
2017-04-14 09:07:58,2999.39
2017-04-14 09:07:59,2999.38
2017-04-14 09:08:00,2999.23
2017-04-14 09:08:01,2999.03
2017-04-14 09:08:02,2999.44
2017-04-14 09:08:03,2998.66
2017-04-14 09:08:04,2998.5
2017-04-14 09:08:05,2998.59
2017-04-14 09:08:06,2998.99
2017-04-14 09:08:07,2998.86
2017-04-14 09:08:08,2999.02
2017-04-14 09:08:09,2999.26
2017-04-14 09:08:10,2999.45
2017-04-14 09:08:11,2999.83
2017-04-14 09:08:12,2999.36
2017-04-14 09:08:13,2999.37
2017-04-14 09:08:14,2999.75
2017-04-14 09:08:15,3000.16
2017-04-14 09:08:16,2999.93
2017-04-14 09:08:17,3000.02
2017-04-14 09:08:18,2999.59
2017-04-14 09:08:19,2999.76
2017-04-14 09:08:20,3000.06
2017-04-14 09:08:21,3000.52
2017-04-14 09:08:22,3000.65
2017-04-14 09:08:23,3000.21
2017-04-14 09:08:24,3000.24
2017-04-14 09:08:25,3000.01
2017-04-14 09:08:26,2999.76
2017-04-14 09:08:27,2999.66
2017-04-14 09:08:28,2999.57
2017-04-14 09:08:29,2999.32
2017-04-14 09:08:30,2999.51
2017-04-14 09:08:31,2999.89
2017-04-14 09:08:32,2999.89
2017-04-14 09:08:33,3000.05
2017-04-14 09:08:34,2999.78
2017-04-14 09:08:35,3000.04
2017-04-14 09:08:36,3000.2
2017-04-14 09:08:37,2999.8
2017-04-14 09:08:38,2999.49
2017-04-14 09:08:39,3000.1
2017-04-14 09:08:40,3000.19
2017-04-14 09:08:41,2999.76
2017-04-14 09:08:42,2999.85
2017-04-14 09:08:43,2999.82
2017-04-14 09:08:44,2999.68
2017-04-14 09:08:45,2999.38
2017-04-14 09:08:46,2999.48
2017-04-14 09:08:47,2999.18
2017-04-14 09:08:48,2999.33
2017-04-14 09:08:49,2999.32
2017-04-14 09:08:50,2998.95
2017-04-14 09:08:51,2999.27
2017-04-14 09:08:52,2999.73
2017-04-14 09:08:53,3000.26
2017-04-14 09:08:54,3000.04
2017-04-14 09:08:55,3000.28
2017-04-14 09:08:56,3000.14
2017-04-14 09:08:57,2999.92
2017-04-14 09:08:58,2999.91
2017-04-14 09:08:59,2999.9
2017-04-14 09:09:00,3000.32
2017-04-14 09:09:01,3000.93
2017-04-14 09:09:02,3000.11
2017-04-14 09:09:03,3000.67
2017-04-14 09:09:04,2999.77
2017-04-14 09:09:05,2999.54
2017-04-14 09:09:06,2999.59
2017-04-14 09:09:07,2999.26
2017-04-14 09:09:08,2999.53
2017-04-14 09:09:09,2999.48
2017-04-14 09:09:10,2999.56
2017-04-14 09:09:11,2999.7
2017-04-14 09:09:12,2999.72
2017-04-14 09:09:13,2999.2
2017-04-14 09:09:14,2998.74
2017-04-14 09:09:15,2998.76
2017-04-14 09:09:16,2997.97
2017-04-14 09:09:17,2998.52
2017-04-14 09:09:18,2998.38
2017-04-14 09:09:19,2998.24
2017-04-14 09:09:20,2998.07
2017-04-14 09:09:21,2997.89
2017-04-14 09:09:22,2997.9
2017-04-14 09:09:23,2998.41
2017-04-14 09:09:24,2998.29
2017-04-14 09:09:25,2997.87
2017-04-14 09:09:26,2998.23
2017-04-14 09:09:27,2998.51
2017-04-14 09:09:28,2998.57
2017-04-14 09:09:29,2998.0
2017-04-14 09:09:30,2997.8
2017-04-14 09:09:31,2998.67
2017-04-14 09:09:32,2998.5
2017-04-14 09:09:33,2998.52
2017-04-14 09:09:34,2998.41
2017-04-14 09:09:35,2998.17
2017-04-14 09:09:36,2997.67
2017-04-14 09:09:37,2997.63
2017-04-14 09:09:38,2997.52
2017-04-14 09:09:39,2997.97
2017-04-14 09:09:40,2997.92
2017-04-14 09:09:41,2998.12
2017-04-14 09:09:42,2998.15
2017-04-14 09:09:43,2998.23
2017-04-14 09:09:44,2999.43
2017-04-14 09:09:45,2999.53
2017-04-14 09:09:46,2999.93
2017-04-14 09:09:47,3000.05
2017-04-14 09:09:48,3000.15
2017-04-14 09:09:49,3000.81
2017-04-14 09:09:50,3001.22
2017-04-14 09:09:51,3001.15
2017-04-14 09:09:52,3001.31
2017-04-14 09:09:53,3001.53
2017-04-14 09:09:54,3001.62
2017-04-14 09:09:55,3001.5
2017-04-14 09:09:56,3001.7
2017-04-14 09:09:57,3001.93
2017-04-14 09:09:58,3002.21
2017-04-14 09:09:59,3002.72
2017-04-14 09:10:00,3002.96
2017-04-14 09:10:01,3002.78
2017-04-14 09:10:02,3002.84
2017-04-14 09:10:03,3003.43
2017-04-14 09:10:04,3003.16
2017-04-14 09:10:05,3003.34
2017-04-14 09:10:06,3003.38
2017-04-14 09:10:07,3003.66
2017-04-14 09:10:08,3003.82
2017-04-14 09:10:09,3003.82
2017-04-14 09:10:10,3004.1
2017-04-14 09:10:11,3004.71
2017-04-14 09:10:12,3005.02
2017-04-14 09:10:13,3005.16
2017-04-14 09:10:14,3004.55
2017-04-14 09:10:15,3004.69
2017-04-14 09:10:16,3005.03
2017-04-14 09:10:17,3005.07
2017-04-14 09:10:18,3004.84
2017-04-14 09:10:19,3004.47
2017-04-14 09:10:20,3004.3
2017-04-14 09:10:21,3003.47
2017-04-14 09:10:22,3003.27
2017-04-14 09:10:23,3003.47
2017-04-14 09:10:24,3003.56
2017-04-14 09:10:25,3003.62
2017-04-14 09:10:26,3003.52
2017-04-14 09:10:27,3004.47
2017-04-14 09:10:28,3005.06
2017-04-14 09:10:29,3004.98
2017-04-14 09:10:30,3005.5
2017-04-14 09:10:31,3005.69
2017-04-14 09:10:32,3005.47
2017-04-14 09:10:33,3005.6
2017-04-14 09:10:34,3005.53
2017-04-14 09:10:35,3005.48
2017-04-14 09:10:36,3005.03
2017-04-14 09:10:37,3005.07
2017-04-14 09:10:38,3005.12
2017-04-14 09:10:39,3004.41
2017-04-14 09:10:40,3004.19
2017-04-14 09:10:41,3003.89
2017-04-14 09:10:42,3004.54
2017-04-14 09:10:43,3004.56
2017-04-14 09:10:44,3003.72
2017-04-14 09:10:45,3003.56
2017-04-14 09:10:46,3003.77
2017-04-14 09:10:47,3003.64
2017-04-14 09:10:48,3003.7
2017-04-14 09:10:49,3003.35
2017-04-14 09:10:50,3003.32
2017-04-14 09:10:51,3003.39
2017-04-14 09:10:52,3003.94
2017-04-14 09:10:53,3004.39
2017-04-14 09:10:54,3004.75
2017-04-14 09:10:55,3004.57
2017-04-14 09:10:56,3004.38
2017-04-14 09:10:57,3004.42
2017-04-14 09:10:58,3004.57
2017-04-14 09:10:59,3004.78
2017-04-14 09:11:00,3004.61
2017-04-14 09:11:01,3004.96
2017-04-14 09:11:02,3005.29
2017-04-14 09:11:03,3005.67
2017-04-14 09:11:04,3005.87
2017-04-14 09:11:05,3005.91
2017-04-14 09:11:06,3005.68
2017-04-14 09:11:07,3006.33
2017-04-14 09:11:08,3006.69
2017-04-14 09:11:09,3007.47
2017-04-14 09:11:10,3007.41
2017-04-14 09:11:11,3006.55
2017-04-14 09:11:12,3006.74
2017-04-14 09:11:13,3006.6
2017-04-14 09:11:14,3006.45
2017-04-14 09:11:15,3006.6
2017-04-14 09:11:16,3006.62
2017-04-14 09:11:17,3006.63
2017-04-14 09:11:18,3006.55
2017-04-14 09:11:19,3006.51
2017-04-14 09:11:20,3006.23
2017-04-14 09:11:21,3006.71
2017-04-14 09:11:22,3006.86
2017-04-14 09:11:23,3006.9
2017-04-14 09:11:24,3007.03
2017-04-14 09:11:25,3006.45
2017-04-14 09:11:26,3006.44
2017-04-14 09:11:27,3006.36
2017-04-14 09:11:28,3006.55
2017-04-14 09:11:29,3006.82
2017-04-14 09:11:30,3006.3
2017-04-14 09:11:31,3006.31
2017-04-14 09:11:32,3006.37
2017-04-14 09:11:33,3006.19
2017-04-14 09:11:34,3006.39
2017-04-14 09:11:35,3006.35
2017-04-14 09:11:36,3006.49
2017-04-14 09:11:37,3007.02
2017-04-14 09:11:38,3007.15
2017-04-14 09:11:39,3007.46
2017-04-14 09:11:40,3006.91
2017-04-14 09:11:41,3007.16
2017-04-14 09:11:42,3006.79
2017-04-14 09:11:43,3006.6
2017-04-14 09:11:44,3006.49
2017-04-14 09:11:45,3005.89
2017-04-14 09:11:46,3006.03
2017-04-14 09:11:47,3006.23
2017-04-14 09:11:48,3006.06
2017-04-14 09:11:49,3006.34
2017-04-14 09:11:50,3006.17
2017-04-14 09:11:51,3006.27
2017-04-14 09:11:52,3005.97
2017-04-14 09:11:53,3005.9
2017-04-14 09:11:54,3006.05
2017-04-14 09:11:55,3005.61
2017-04-14 09:11:56,3005.78
2017-04-14 09:11:57,3006.23
2017-04-14 09:11:58,3007.12
2017-04-14 09:11:59,3007.91
2017-04-14 09:12:00,3007.86
2017-04-14 09:12:01,3007.58
2017-04-14 09:12:02,3007.53
2017-04-14 09:12:03,3007.6
2017-04-14 09:12:04,3008.09
2017-04-14 09:12:05,3008.32
2017-04-14 09:12:06,3008.91
2017-04-14 09:12:07,3009.14
2017-04-14 09:12:08,3008.71
2017-04-14 09:12:09,3008.27
2017-04-14 09:12:10,3008.44
2017-04-14 09:12:11,3008.1
2017-04-14 09:12:12,3008.65
2017-04-14 09:12:13,3009.11
2017-04-14 09:12:14,3009.16
2017-04-14 09:12:15,3009.39
2017-04-14 09:12:16,3009.3
2017-04-14 09:12:17,3008.29
2017-04-14 09:12:18,3008.23
2017-04-14 09:12:19,3008.82
2017-04-14 09:12:20,3008.99
2017-04-14 09:12:21,3008.56
2017-04-14 09:12:22,3008.59
2017-04-14 09:12:23,3008.25
2017-04-14 09:12:24,3007.81
2017-04-14 09:12:25,3007.93
2017-04-14 09:12:26,3008.06
2017-04-14 09:12:27,3008.17
2017-04-14 09:12:28,3008.14
2017-04-14 09:12:29,3007.65
2017-04-14 09:12:30,3007.84
2017-04-14 09:12:31,3008.04
2017-04-14 09:12:32,3008.13
2017-04-14 09:12:33,3007.65
2017-04-14 09:12:34,3007.91
2017-04-14 09:12:35,3008.24
2017-04-14 09:12:36,3008.4
2017-04-14 09:12:37,3008.14
2017-04-14 09:12:38,3008.49
2017-04-14 09:12:39,3008.63
2017-04-14 09:12:40,3009.04
2017-04-14 09:12:41,3009.08
2017-04-14 09:12:42,3008.95
2017-04-14 09:12:43,3009.22
2017-04-14 09:12:44,3009.52
2017-04-14 09:12:45,3009.95
2017-04-14 09:12:46,3009.75
2017-04-14 09:12:47,3009.84
2017-04-14 09:12:48,3010.05
2017-04-14 09:12:49,3010.31
2017-04-14 09:12:50,3010.17
2017-04-14 09:12:51,3010.33
2017-04-14 09:12:52,3010.34
2017-04-14 09:12:53,3009.95
2017-04-14 09:12:54,3009.78
2017-04-14 09:12:55,3010.01
2017-04-14 09:12:56,3009.69
